cena_opcji,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
3.846849594302154,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,53.0,2.0,e,call
3.412317286662339,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,54.0,2.0,e,call
3.048046530271255,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,55.0,2.0,e,call
2.7608621649006735,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,56.0,2.0,e,call
2.473677799530091,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,57.0,2.0,e,call
2.1864934341595106,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,58.0,2.0,e,call
1.8993090687889285,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,59.0,2.0,e,call
1.6773261312256955,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,60.0,2.0,e,call
1.509886651822121,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,61.0,2.0,e,call
1.342447172418547,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,62.0,2.0,e,call
1.1750076930149729,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,63.0,2.0,e,call
1.0075682136113986,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,64.0,2.0,e,call
0.8538325785832773,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,65.0,2.0,e,call
0.7689615175702627,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,66.0,2.0,e,call
0.6840904565572481,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,67.0,2.0,e,call
0.5992193955442339,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,68.0,2.0,e,call
0.5143483345312194,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,69.0,2.0,e,call
0.42947727351820475,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,70.0,2.0,e,call
0.3590597406069368,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,71.0,2.0,e,call
0.32222666020174245,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,72.0,2.0,e,call
0.2853935797965482,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,73.0,2.0,e,call
0.24856049939135386,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,74.0,2.0,e,call
0.21172741898615946,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,75.0,2.0,e,call
0.17489433858096518,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,76.0,2.0,e,call
0.13806125817577083,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,77.0,2.0,e,call
0.12239342118550452,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,78.0,2.0,e,call
0.10894193171212192,12.0,0.08333333333333333,0.15000000000000002,50.0,0.02,79.0,2.0,e,call
21.279683451110554,12.0,0.08333333333333333,0.2,50.0,0.02,30.0,2.0,e,call
20.34959287088149,12.0,0.08333333333333333,0.2,50.0,0.02,31.0,2.0,e,call
19.440352928214853,12.0,0.08333333333333333,0.2,50.0,0.02,32.0,2.0,e,call
18.55237553840156,12.0,0.08333333333333333,0.2,50.0,0.02,33.0,2.0,e,call
17.664398148588262,12.0,0.08333333333333333,0.2,50.0,0.02,34.0,2.0,e,call
16.776420758774957,12.0,0.08333333333333333,0.2,50.0,0.02,35.0,2.0,e,call
15.936276682560873,12.0,0.08333333333333333,0.2,50.0,0.02,36.0,2.0,e,call
15.12316958878133,12.0,0.08333333333333333,0.2,50.0,0.02,37.0,2.0,e,call
14.310062495001787,12.0,0.08333333333333333,0.2,50.0,0.02,38.0,2.0,e,call
13.496955401222253,12.0,0.08333333333333333,0.2,50.0,0.02,39.0,2.0,e,call
12.718737077211081,12.0,0.08333333333333333,0.2,50.0,0.02,40.0,2.0,e,call
12.01793903053972,12.0,0.08333333333333333,0.2,50.0,0.02,41.0,2.0,e,call
11.317140983868363,12.0,0.08333333333333333,0.2,50.0,0.02,42.0,2.0,e,call
10.616342937197004,12.0,0.08333333333333333,0.2,50.0,0.02,43.0,2.0,e,call
9.91554489052564,12.0,0.08333333333333333,0.2,50.0,0.02,44.0,2.0,e,call
9.279448358533537,12.0,0.08333333333333333,0.2,50.0,0.02,45.0,2.0,e,call
8.721593684947488,12.0,0.08333333333333333,0.2,50.0,0.02,46.0,2.0,e,call
8.163739011361445,12.0,0.08333333333333333,0.2,50.0,0.02,47.0,2.0,e,call
7.6058843377754,12.0,0.08333333333333333,0.2,50.0,0.02,48.0,2.0,e,call
7.048029664189355,12.0,0.08333333333333333,0.2,50.0,0.02,49.0,2.0,e,call
6.490174990603319,12.0,0.08333333333333333,0.2,50.0,0.02,50.0,2.0,e,call
6.087180606030537,12.0,0.08333333333333333,0.2,50.0,0.02,51.0,2.0,e,call
5.684186221457754,12.0,0.08333333333333333,0.2,50.0,0.02,52.0,2.0,e,call
5.281191836884972,12.0,0.08333333333333333,0.2,50.0,0.02,53.0,2.0,e,call
4.878197452312189,12.0,0.08333333333333333,0.2,50.0,0.02,54.0,2.0,e,call
4.475203067739406,12.0,0.08333333333333333,0.2,50.0,0.02,55.0,2.0,e,call
4.072208683166621,12.0,0.08333333333333333,0.2,50.0,0.02,56.0,2.0,e,call
3.7950060880599232,12.0,0.08333333333333333,0.2,50.0,0.02,57.0,2.0,e,call
3.5349642487272845,12.0,0.08333333333333333,0.2,50.0,0.02,58.0,2.0,e,call
3.2749224093946476,12.0,0.08333333333333333,0.2,50.0,0.02,59.0,2.0,e,call
3.0148805700620094,12.0,0.08333333333333333,0.2,50.0,0.02,60.0,2.0,e,call
2.754838730729372,12.0,0.08333333333333333,0.2,50.0,0.02,61.0,2.0,e,call
2.494796891396734,12.0,0.08333333333333333,0.2,50.0,0.02,62.0,2.0,e,call
2.235969348360778,12.0,0.08333333333333333,0.2,50.0,0.02,63.0,2.0,e,call
2.0882509695224885,12.0,0.08333333333333333,0.2,50.0,0.02,64.0,2.0,e,call
1.940532590684199,12.0,0.08333333333333333,0.2,50.0,0.02,65.0,2.0,e,call
1.7928142118459092,12.0,0.08333333333333333,0.2,50.0,0.02,66.0,2.0,e,call
1.6450958330076197,12.0,0.08333333333333333,0.2,50.0,0.02,67.0,2.0,e,call
1.4973774541693303,12.0,0.08333333333333333,0.2,50.0,0.02,68.0,2.0,e,call
1.3496590753310411,12.0,0.08333333333333333,0.2,50.0,0.02,69.0,2.0,e,call
1.2019406964927517,12.0,0.08333333333333333,0.2,50.0,0.02,70.0,2.0,e,call
1.0767534115576127,12.0,0.08333333333333333,0.2,50.0,0.02,71.0,2.0,e,call
1.0039197421392612,12.0,0.08333333333333333,0.2,50.0,0.02,72.0,2.0,e,call
0.93108607272091,12.0,0.08333333333333333,0.2,50.0,0.02,73.0,2.0,e,call
0.8582524033025586,12.0,0.08333333333333333,0.2,50.0,0.02,74.0,2.0,e,call
0.7854187338842075,12.0,0.08333333333333333,0.2,50.0,0.02,75.0,2.0,e,call
0.7125850644658561,12.0,0.08333333333333333,0.2,50.0,0.02,76.0,2.0,e,call
0.6397513950475049,12.0,0.08333333333333333,0.2,50.0,0.02,77.0,2.0,e,call
0.5669177256291537,12.0,0.08333333333333333,0.2,50.0,0.02,78.0,2.0,e,call
0.49408405621080237,12.0,0.08333333333333333,0.2,50.0,0.02,79.0,2.0,e,call
21.523227427065063,12.0,0.08333333333333333,0.25,50.0,0.02,30.0,2.0,e,call
20.64440840450018,12.0,0.08333333333333333,0.25,50.0,0.02,31.0,2.0,e,call
19.7655893819353,12.0,0.08333333333333333,0.25,50.0,0.02,32.0,2.0,e,call
18.933006004373368,12.0,0.08333333333333333,0.25,50.0,0.02,33.0,2.0,e,call
18.134963834556356,12.0,0.08333333333333333,0.25,50.0,0.02,34.0,2.0,e,call
17.33692166473934,12.0,0.08333333333333333,0.25,50.0,0.02,35.0,2.0,e,call
16.538879494922316,12.0,0.08333333333333333,0.25,50.0,0.02,36.0,2.0,e,call
15.740837325105302,12.0,0.08333333333333333,0.25,50.0,0.02,37.0,2.0,e,call
15.006220146926097,12.0,0.08333333333333333,0.25,50.0,0.02,38.0,2.0,e,call
14.326239167602637,12.0,0.08333333333333333,0.25,50.0,0.02,39.0,2.0,e,call
13.646258188279177,12.0,0.08333333333333333,0.25,50.0,0.02,40.0,2.0,e,call
12.96627720895571,12.0,0.08333333333333333,0.25,50.0,0.02,41.0,2.0,e,call
12.286296229632248,12.0,0.08333333333333333,0.25,50.0,0.02,42.0,2.0,e,call
11.60631525030879,12.0,0.08333333333333333,0.25,50.0,0.02,43.0,2.0,e,call
11.031782578061042,12.0,0.08333333333333333,0.25,50.0,0.02,44.0,2.0,e,call
10.498211847932973,12.0,0.08333333333333333,0.25,50.0,0.02,45.0,2.0,e,call
9.9646411178049,12.0,0.08333333333333333,0.25,50.0,0.02,46.0,2.0,e,call
9.431070387676831,12.0,0.08333333333333333,0.25,50.0,0.02,47.0,2.0,e,call
8.897499657548757,12.0,0.08333333333333333,0.25,50.0,0.02,48.0,2.0,e,call
8.363928927420686,12.0,0.08333333333333333,0.25,50.0,0.02,49.0,2.0,e,call
7.830358197292618,12.0,0.08333333333333333,0.25,50.0,0.02,50.0,2.0,e,call
7.451335171063113,12.0,0.08333333333333333,0.25,50.0,0.02,51.0,2.0,e,call
7.072312144833617,12.0,0.08333333333333333,0.25,50.0,0.02,52.0,2.0,e,call
6.693289118604122,12.0,0.08333333333333333,0.25,50.0,0.02,53.0,2.0,e,call
6.314266092374624,12.0,0.08333333333333333,0.25,50.0,0.02,54.0,2.0,e,call
5.93524306614513,12.0,0.08333333333333333,0.25,50.0,0.02,55.0,2.0,e,call
5.556220039915636,12.0,0.08333333333333333,0.25,50.0,0.02,56.0,2.0,e,call
5.177197013686139,12.0,0.08333333333333333,0.25,50.0,0.02,57.0,2.0,e,call
4.8310206165039435,12.0,0.08333333333333333,0.25,50.0,0.02,58.0,2.0,e,call
4.591002270182427,12.0,0.08333333333333333,0.25,50.0,0.02,59.0,2.0,e,call
4.350983923860912,12.0,0.08333333333333333,0.25,50.0,0.02,60.0,2.0,e,call
4.110965577539395,12.0,0.08333333333333333,0.25,50.0,0.02,61.0,2.0,e,call
3.8709472312178783,12.0,0.08333333333333333,0.25,50.0,0.02,62.0,2.0,e,call
3.630928884896363,12.0,0.08333333333333333,0.25,50.0,0.02,63.0,2.0,e,call
3.390910538574847,12.0,0.08333333333333333,0.25,50.0,0.02,64.0,2.0,e,call
3.1508921922533313,12.0,0.08333333333333333,0.25,50.0,0.02,65.0,2.0,e,call
2.910873845931814,12.0,0.08333333333333333,0.25,50.0,0.02,66.0,2.0,e,call
2.699279874743401,12.0,0.08333333333333333,0.25,50.0,0.02,67.0,2.0,e,call
2.5656814764723235,12.0,0.08333333333333333,0.25,50.0,0.02,68.0,2.0,e,call
2.4320830782012437,12.0,0.08333333333333333,0.25,50.0,0.02,69.0,2.0,e,call
2.2984846799301666,12.0,0.08333333333333333,0.25,50.0,0.02,70.0,2.0,e,call
2.164886281659088,12.0,0.08333333333333333,0.25,50.0,0.02,71.0,2.0,e,call
2.0312878833880106,12.0,0.08333333333333333,0.25,50.0,0.02,72.0,2.0,e,call
1.8976894851169324,12.0,0.08333333333333333,0.25,50.0,0.02,73.0,2.0,e,call
1.7640910868458537,12.0,0.08333333333333333,0.25,50.0,0.02,74.0,2.0,e,call
1.630492688574776,12.0,0.08333333333333333,0.25,50.0,0.02,75.0,2.0,e,call
1.4968942903036981,12.0,0.08333333333333333,0.25,50.0,0.02,76.0,2.0,e,call
1.3632958920326195,12.0,0.08333333333333333,0.25,50.0,0.02,77.0,2.0,e,call
1.2922738057697474,12.0,0.08333333333333333,0.25,50.0,0.02,78.0,2.0,e,call
1.2278044839148414,12.0,0.08333333333333333,0.25,50.0,0.02,79.0,2.0,e,call
21.873020697247203,12.0,0.08333333333333333,0.3,50.0,0.02,30.0,2.0,e,call
21.088553541761204,12.0,0.08333333333333333,0.3,50.0,0.02,31.0,2.0,e,call
20.304086386275213,12.0,0.08333333333333333,0.3,50.0,0.02,32.0,2.0,e,call
19.519619230789218,12.0,0.08333333333333333,0.3,50.0,0.02,33.0,2.0,e,call
18.735152075303226,12.0,0.08333333333333333,0.3,50.0,0.02,34.0,2.0,e,call
17.95068491981723,12.0,0.08333333333333333,0.3,50.0,0.02,35.0,2.0,e,call
17.244672015004337,12.0,0.08333333333333333,0.3,50.0,0.02,36.0,2.0,e,call
16.583004066410393,12.0,0.08333333333333333,0.3,50.0,0.02,37.0,2.0,e,call
15.921336117816454,12.0,0.08333333333333333,0.3,50.0,0.02,38.0,2.0,e,call
15.259668169222511,12.0,0.08333333333333333,0.3,50.0,0.02,39.0,2.0,e,call
14.59800022062857,12.0,0.08333333333333333,0.3,50.0,0.02,40.0,2.0,e,call
13.936332272034631,12.0,0.08333333333333333,0.3,50.0,0.02,41.0,2.0,e,call
13.274664323440689,12.0,0.08333333333333333,0.3,50.0,0.02,42.0,2.0,e,call
12.754761141521634,12.0,0.08333333333333333,0.3,50.0,0.02,43.0,2.0,e,call
12.242045906605055,12.0,0.08333333333333333,0.3,50.0,0.02,44.0,2.0,e,call
11.729330671688478,12.0,0.08333333333333333,0.3,50.0,0.02,45.0,2.0,e,call
11.216615436771894,12.0,0.08333333333333333,0.3,50.0,0.02,46.0,2.0,e,call
10.703900201855317,12.0,0.08333333333333333,0.3,50.0,0.02,47.0,2.0,e,call
10.191184966938744,12.0,0.08333333333333333,0.3,50.0,0.02,48.0,2.0,e,call
9.678469732022164,12.0,0.08333333333333333,0.3,50.0,0.02,49.0,2.0,e,call
9.165754497105594,12.0,0.08333333333333333,0.3,50.0,0.02,50.0,2.0,e,call
8.80682923968337,12.0,0.08333333333333333,0.3,50.0,0.02,51.0,2.0,e,call
8.44790398226115,12.0,0.08333333333333333,0.3,50.0,0.02,52.0,2.0,e,call
8.088978724838933,12.0,0.08333333333333333,0.3,50.0,0.02,53.0,2.0,e,call
7.730053467416714,12.0,0.08333333333333333,0.3,50.0,0.02,54.0,2.0,e,call
7.371128209994496,12.0,0.08333333333333333,0.3,50.0,0.02,55.0,2.0,e,call
7.012202952572276,12.0,0.08333333333333333,0.3,50.0,0.02,56.0,2.0,e,call
6.653277695150059,12.0,0.08333333333333333,0.3,50.0,0.02,57.0,2.0,e,call
6.294352437727838,12.0,0.08333333333333333,0.3,50.0,0.02,58.0,2.0,e,call
5.935427180305619,12.0,0.08333333333333333,0.3,50.0,0.02,59.0,2.0,e,call
5.650170717842614,12.0,0.08333333333333333,0.3,50.0,0.02,60.0,2.0,e,call
5.4265409861224185,12.0,0.08333333333333333,0.3,50.0,0.02,61.0,2.0,e,call
5.202911254402223,12.0,0.08333333333333333,0.3,50.0,0.02,62.0,2.0,e,call
4.979281522682026,12.0,0.08333333333333333,0.3,50.0,0.02,63.0,2.0,e,call
4.755651790961835,12.0,0.08333333333333333,0.3,50.0,0.02,64.0,2.0,e,call
4.532022059241639,12.0,0.08333333333333333,0.3,50.0,0.02,65.0,2.0,e,call
4.308392327521443,12.0,0.08333333333333333,0.3,50.0,0.02,66.0,2.0,e,call
4.08476259580125,12.0,0.08333333333333333,0.3,50.0,0.02,67.0,2.0,e,call
3.861132864081052,12.0,0.08333333333333333,0.3,50.0,0.02,68.0,2.0,e,call
3.6375031323608567,12.0,0.08333333333333333,0.3,50.0,0.02,69.0,2.0,e,call
3.4138734006406626,12.0,0.08333333333333333,0.3,50.0,0.02,70.0,2.0,e,call
3.220726459328364,12.0,0.08333333333333333,0.3,50.0,0.02,71.0,2.0,e,call
3.0984098246027836,12.0,0.08333333333333333,0.3,50.0,0.02,72.0,2.0,e,call
2.976093189877201,12.0,0.08333333333333333,0.3,50.0,0.02,73.0,2.0,e,call
2.8537765551516197,12.0,0.08333333333333333,0.3,50.0,0.02,74.0,2.0,e,call
2.731459920426038,12.0,0.08333333333333333,0.3,50.0,0.02,75.0,2.0,e,call
2.609143285700456,12.0,0.08333333333333333,0.3,50.0,0.02,76.0,2.0,e,call
2.486826650974875,12.0,0.08333333333333333,0.3,50.0,0.02,77.0,2.0,e,call
2.364510016249293,12.0,0.08333333333333333,0.3,50.0,0.02,78.0,2.0,e,call
2.2421933815237116,12.0,0.08333333333333333,0.3,50.0,0.02,79.0,2.0,e,call
0.0,12.0,0.08333333333333333,0.05,50.0,0.02,30.0,2.0,e,put
0.0,12.0,0.08333333333333333,0.05,50.0,0.02,31.0,2.0,e,put
0.0,12.0,0.08333333333333333,0.05,50.0,0.02,32.0,2.0,e,put
0.0,12.0,0.08333333333333333,0.05,50.0,0.02,33.0,2.0,e,put
0.0,12.0,0.08333333333333333,0.05,50.0,0.02,34.0,2.0,e,put
0.0,12.0,0.08333333333333333,0.05,50.0,0.02,35.0,2.0,e,put
2.333710602971213e-09,12.0,0.08333333333333333,0.05,50.0,0.02,36.0,2.0,e,put
7.17205649654595e-08,12.0,0.08333333333333333,0.05,50.0,0.02,37.0,2.0,e,put
1.0211918355136026e-06,12.0,0.08333333333333333,0.05,50.0,0.02,38.0,2.0,e,put
8.939365578246407e-06,12.0,0.08333333333333333,0.05,50.0,0.02,39.0,2.0,e,put
5.359519776682616e-05,12.0,0.08333333333333333,0.05,50.0,0.02,40.0,2.0,e,put
0.00023041835923992213,12.0,0.08333333333333333,0.05,50.0,0.02,41.0,2.0,e,put
0.000799684668059584,12.0,0.08333333333333333,0.05,50.0,0.02,42.0,2.0,e,put
0.0030949868394060916,12.0,0.08333333333333333,0.05,50.0,0.02,43.0,2.0,e,put
0.009652753454574886,12.0,0.08333333333333333,0.05,50.0,0.02,44.0,2.0,e,put
0.024762902852288837,12.0,0.08333333333333333,0.05,50.0,0.02,45.0,2.0,e,put
0.05325919506916268,12.0,0.08333333333333333,0.05,50.0,0.02,46.0,2.0,e,put
0.11058615683405493,12.0,0.08333333333333333,0.05,50.0,0.02,47.0,2.0,e,put
0.21869885989714485,12.0,0.08333333333333333,0.05,50.0,0.02,48.0,2.0,e,put
0.3813062846109668,12.0,0.08333333333333333,0.05,50.0,0.02,49.0,2.0,e,put
0.6015280929419515,12.0,0.08333333333333333,0.05,50.0,0.02,50.0,2.0,e,put
0.9561505011594439,12.0,0.08333333333333333,0.05,50.0,0.02,51.0,2.0,e,put
1.3933670847437352,12.0,0.08333333333333333,0.05,50.0,0.02,52.0,2.0,e,put
1.9064618808499365,12.0,0.08333333333333333,0.05,50.0,0.02,53.0,2.0,e,put
2.5659086153506143,12.0,0.08333333333333333,0.05,50.0,0.02,54.0,2.0,e,put
3.2848697411026886,12.0,0.08333333333333333,0.05,50.0,0.02,55.0,2.0,e,put
4.069126174940281,12.0,0.08333333333333333,0.05,50.0,0.02,56.0,2.0,e,put
4.93017353076882,12.0,0.08333333333333333,0.05,50.0,0.02,57.0,2.0,e,put
5.813759162209451,12.0,0.08333333333333333,0.05,50.0,0.02,58.0,2.0,e,put
6.736329356959768,12.0,0.08333333333333333,0.05,50.0,0.02,59.0,2.0,e,put
7.6723356583284135,12.0,0.08333333333333333,0.05,50.0,0.02,60.0,2.0,e,put
8.619581770600135,12.0,0.08333333333333333,0.05,50.0,0.02,61.0,2.0,e,put
9.574607355226005,12.0,0.08333333333333333,0.05,50.0,0.02,62.0,2.0,e,put
10.531572121826677,12.0,0.08333333333333333,0.05,50.0,0.02,63.0,2.0,e,put
11.491514359866786,12.0,0.08333333333333333,0.05,50.0,0.02,64.0,2.0,e,put
12.451574879172448,12.0,0.08333333333333333,0.05,50.0,0.02,65.0,2.0,e,put
13.412229785625486,12.0,0.08333333333333333,0.05,50.0,0.02,66.0,2.0,e,put
14.372916957146398,12.0,0.08333333333333333,0.05,50.0,0.02,67.0,2.0,e,put
15.333692662977803,12.0,0.08333333333333333,0.05,50.0,0.02,68.0,2.0,e,put
16.294472450557024,12.0,0.08333333333333333,0.05,50.0,0.02,69.0,2.0,e,put
17.255261213450673,12.0,0.08333333333333333,0.05,50.0,0.02,70.0,2.0,e,put
18.216050179815063,12.0,0.08333333333333333,0.05,50.0,0.02,71.0,2.0,e,put
19.176839618967396,12.0,0.08333333333333333,0.05,50.0,0.02,72.0,2.0,e,put
20.137629058119717,12.0,0.08333333333333333,0.05,50.0,0.02,73.0,2.0,e,put
21.098418497272043,12.0,0.08333333333333333,0.05,50.0,0.02,74.0,2.0,e,put
22.059207936424357,12.0,0.08333333333333333,0.05,50.0,0.02,75.0,2.0,e,put
23.01999737557669,12.0,0.08333333333333333,0.05,50.0,0.02,76.0,2.0,e,put
23.980786814729004,12.0,0.08333333333333333,0.05,50.0,0.02,77.0,2.0,e,put
24.941576253881337,12.0,0.08333333333333333,0.05,50.0,0.02,78.0,2.0,e,put
25.90236569303366,12.0,0.08333333333333333,0.05,50.0,0.02,79.0,2.0,e,put
2.8075092525358182e-05,12.0,0.08333333333333333,0.1,50.0,0.02,30.0,2.0,e,put
8.70177031203137e-05,12.0,0.08333333333333333,0.1,50.0,0.02,31.0,2.0,e,put
0.00029312966505748455,12.0,0.08333333333333333,0.1,50.0,0.02,32.0,2.0,e,put
0.0006493183861315529,12.0,0.08333333333333333,0.1,50.0,0.02,33.0,2.0,e,put
0.0018128977549618772,12.0,0.08333333333333333,0.1,50.0,0.02,34.0,2.0,e,put
0.003465807318487411,12.0,0.08333333333333333,0.1,50.0,0.02,35.0,2.0,e,put
0.007979863268336485,12.0,0.08333333333333333,0.1,50.0,0.02,36.0,2.0,e,put
0.014111134476109354,12.0,0.08333333333333333,0.1,50.0,0.02,37.0,2.0,e,put
0.026989506610979052,12.0,0.08333333333333333,0.1,50.0,0.02,38.0,2.0,e,put
0.04568003478140211,12.0,0.08333333333333333,0.1,50.0,0.02,39.0,2.0,e,put
0.07341255484916659,12.0,0.08333333333333333,0.1,50.0,0.02,40.0,2.0,e,put
0.12120979846677352,12.0,0.08333333333333333,0.1,50.0,0.02,41.0,2.0,e,put
