sredni_czas,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
0.0,1,1.0,0.03,50,0.02,48,2,a,call
0.0,2,0.5,0.03,50,0.02,48,2,a,call
0.0,3,0.3333333333333333,0.03,50,0.02,48,2,a,call
0.0,4,0.25,0.03,50,0.02,48,2,a,call
0.0,5,0.2,0.03,50,0.02,48,2,a,call
0.0,6,0.16666666666666666,0.03,50,0.02,48,2,a,call
0.0,7,0.14285714285714285,0.03,50,0.02,48,2,a,call
0.0,8,0.125,0.03,50,0.02,48,2,a,call
0.0,9,0.1111111111111111,0.03,50,0.02,48,2,a,call
0.0,10,0.1,0.03,50,0.02,48,2,a,call
0.0,11,0.09090909090909091,0.03,50,0.02,48,2,a,call
0.0,12,0.08333333333333333,0.03,50,0.02,48,2,a,call
0.0,13,0.07692307692307693,0.03,50,0.02,48,2,a,call
0.0,14,0.07142857142857142,0.03,50,0.02,48,2,a,call
0.0,15,0.06666666666666667,0.03,50,0.02,48,2,a,call
0.0004979372024536133,16,0.0625,0.03,50,0.02,48,2,a,call
0.0,17,0.058823529411764705,0.03,50,0.02,48,2,a,call
0.0,18,0.05555555555555555,0.03,50,0.02,48,2,a,call
0.0004990100860595703,19,0.05263157894736842,0.03,50,0.02,48,2,a,call
0.0,20,0.05,0.03,50,0.02,48,2,a,call
0.0,21,0.047619047619047616,0.03,50,0.02,48,2,a,call
0.0,22,0.045454545454545456,0.03,50,0.02,48,2,a,call
0.0004944801330566406,23,0.043478260869565216,0.03,50,0.02,48,2,a,call
0.0,24,0.041666666666666664,0.03,50,0.02,48,2,a,call
0.0,25,0.04,0.03,50,0.02,48,2,a,call
0.0,26,0.038461538461538464,0.03,50,0.02,48,2,a,call
0.000508427619934082,27,0.037037037037037035,0.03,50,0.02,48,2,a,call
0.0011456012725830078,28,0.03571428571428571,0.03,50,0.02,48,2,a,call
0.0,29,0.034482758620689655,0.03,50,0.02,48,2,a,call
0.0,30,0.03333333333333333,0.03,50,0.02,48,2,a,call
0.0,31,0.03225806451612903,0.03,50,0.02,48,2,a,call
0.0019425153732299805,32,0.03125,0.03,50,0.02,48,2,a,call
0.003012418746948242,33,0.030303030303030304,0.03,50,0.02,48,2,a,call
0.0,34,0.029411764705882353,0.03,50,0.02,48,2,a,call
0.0,35,0.02857142857142857,0.03,50,0.02,48,2,a,call
0.0,36,0.027777777777777776,0.03,50,0.02,48,2,a,call
0.0010474920272827148,37,0.02702702702702703,0.03,50,0.02,48,2,a,call
0.0,38,0.02631578947368421,0.03,50,0.02,48,2,a,call
0.004012346267700195,39,0.02564102564102564,0.03,50,0.02,48,2,a,call
0.0,40,0.025,0.03,50,0.02,48,2,a,call
0.0,41,0.024390243902439025,0.03,50,0.02,48,2,a,call
0.0,42,0.023809523809523808,0.03,50,0.02,48,2,a,call
0.0,43,0.023255813953488372,0.03,50,0.02,48,2,a,call
0.0,44,0.022727272727272728,0.03,50,0.02,48,2,a,call
0.0,45,0.022222222222222223,0.03,50,0.02,48,2,a,call
0.0,46,0.021739130434782608,0.03,50,0.02,48,2,a,call
0.0,47,0.02127659574468085,0.03,50,0.02,48,2,a,call
0.0,48,0.020833333333333332,0.03,50,0.02,48,2,a,call
0.0,49,0.02040816326530612,0.03,50,0.02,48,2,a,call
0.0,50,0.02,0.03,50,0.02,48,2,a,call
0.005064249038696289,51,0.0196078431372549,0.03,50,0.02,48,2,a,call
0.0,52,0.019230769230769232,0.03,50,0.02,48,2,a,call
0.0032889842987060547,53,0.018867924528301886,0.03,50,0.02,48,2,a,call
0.0,54,0.018518518518518517,0.03,50,0.02,48,2,a,call
0.0,55,0.01818181818181818,0.03,50,0.02,48,2,a,call
0.005080699920654297,56,0.017857142857142856,0.03,50,0.02,48,2,a,call
0.00025594234466552734,57,0.017543859649122806,0.03,50,0.02,48,2,a,call
0.0033075809478759766,58,0.017241379310344827,0.03,50,0.02,48,2,a,call
0.0,59,0.01694915254237288,0.03,50,0.02,48,2,a,call
0.0,60,0.016666666666666666,0.03,50,0.02,48,2,a,call
0.0,61,0.01639344262295082,0.03,50,0.02,48,2,a,call
0.0049484968185424805,62,0.016129032258064516,0.03,50,0.02,48,2,a,call
0.0,63,0.015873015873015872,0.03,50,0.02,48,2,a,call
0.005156159400939941,64,0.015625,0.03,50,0.02,48,2,a,call
0.0,65,0.015384615384615385,0.03,50,0.02,48,2,a,call
0.004825472831726074,66,0.015151515151515152,0.03,50,0.02,48,2,a,call
0.001494765281677246,67,0.014925373134328358,0.03,50,0.02,48,2,a,call
0.004666924476623535,68,0.014705882352941176,0.03,50,0.02,48,2,a,call
0.0,69,0.014492753623188406,0.03,50,0.02,48,2,a,call
0.002496480941772461,70,0.014285714285714285,0.03,50,0.02,48,2,a,call
0.0014957189559936523,71,0.014084507042253521,0.03,50,0.02,48,2,a,call
0.002108931541442871,72,0.013888888888888888,0.03,50,0.02,48,2,a,call
0.0,73,0.0136986301369863,0.03,50,0.02,48,2,a,call
0.006716370582580566,74,0.013513513513513514,0.03,50,0.02,48,2,a,call
0.0014958381652832031,75,0.013333333333333334,0.03,50,0.02,48,2,a,call
0.0019947290420532227,76,0.013157894736842105,0.03,50,0.02,48,2,a,call
0.0019937753677368164,77,0.012987012987012988,0.03,50,0.02,48,2,a,call
0.0014954805374145508,78,0.01282051282051282,0.03,50,0.02,48,2,a,call
0.0019948482513427734,79,0.012658227848101266,0.03,50,0.02,48,2,a,call
0.0024298429489135742,80,0.0125,0.03,50,0.02,48,2,a,call
0.001495361328125,81,0.012345679012345678,0.03,50,0.02,48,2,a,call
0.001994609832763672,82,0.012195121951219513,0.03,50,0.02,48,2,a,call
0.001009225845336914,83,0.012048192771084338,0.03,50,0.02,48,2,a,call
0.0032787322998046875,84,0.011904761904761904,0.03,50,0.02,48,2,a,call
0.00250399112701416,85,0.011764705882352941,0.03,50,0.02,48,2,a,call
0.002535104751586914,86,0.011627906976744186,0.03,50,0.02,48,2,a,call
0.0,87,0.011494252873563218,0.03,50,0.02,48,2,a,call
0.0,88,0.011363636363636364,0.03,50,0.02,48,2,a,call
0.0025293827056884766,89,0.011235955056179775,0.03,50,0.02,48,2,a,call
0.0025044679641723633,90,0.011111111111111112,0.03,50,0.02,48,2,a,call
0.0025368928909301758,91,0.01098901098901099,0.03,50,0.02,48,2,a,call
0.0,92,0.010869565217391304,0.03,50,0.02,48,2,a,call
0.0025038719177246094,93,0.010752688172043012,0.03,50,0.02,48,2,a,call
0.0025900602340698242,94,0.010638297872340425,0.03,50,0.02,48,2,a,call
0.0,95,0.010526315789473684,0.03,50,0.02,48,2,a,call
0.0,96,0.010416666666666666,0.03,50,0.02,48,2,a,call
0.005005836486816406,97,0.010309278350515464,0.03,50,0.02,48,2,a,call
0.0025044679641723633,98,0.01020408163265306,0.03,50,0.02,48,2,a,call
0.002504110336303711,99,0.010101010101010102,0.03,50,0.02,48,2,a,call
0.002539515495300293,100,0.01,0.03,50,0.02,48,2,a,call
0.0025042295455932617,101,0.009900990099009901,0.03,50,0.02,48,2,a,call
0.0025037527084350586,102,0.00980392156862745,0.03,50,0.02,48,2,a,call
0.0025290250778198242,103,0.009708737864077669,0.03,50,0.02,48,2,a,call
0.0025305747985839844,104,0.009615384615384616,0.03,50,0.02,48,2,a,call
0.002504110336303711,105,0.009523809523809525,0.03,50,0.02,48,2,a,call
0.0025511980056762695,106,0.009433962264150943,0.03,50,0.02,48,2,a,call
0.0022895336151123047,107,0.009345794392523364,0.03,50,0.02,48,2,a,call
0.0025038719177246094,108,0.009259259259259259,0.03,50,0.02,48,2,a,call
0.002503633499145508,109,0.009174311926605505,0.03,50,0.02,48,2,a,call
0.0025283098220825195,110,0.00909090909090909,0.03,50,0.02,48,2,a,call
0.002527952194213867,111,0.009009009009009009,0.03,50,0.02,48,2,a,call
0.002503633499145508,112,0.008928571428571428,0.03,50,0.02,48,2,a,call
0.0025038719177246094,113,0.008849557522123894,0.03,50,0.02,48,2,a,call
0.0025304555892944336,114,0.008771929824561403,0.03,50,0.02,48,2,a,call
0.007324099540710449,115,0.008695652173913044,0.03,50,0.02,48,2,a,call
0.005042076110839844,116,0.008620689655172414,0.03,50,0.02,48,2,a,call
0.002524852752685547,117,0.008547008547008548,0.03,50,0.02,48,2,a,call
0.005027294158935547,118,0.00847457627118644,0.03,50,0.02,48,2,a,call
0.005014777183532715,119,0.008403361344537815,0.03,50,0.02,48,2,a,call
0.00250244140625,120,0.008333333333333333,0.03,50,0.02,48,2,a,call
0.0025022029876708984,121,0.008264462809917356,0.03,50,0.02,48,2,a,call
0.005028247833251953,122,0.00819672131147541,0.03,50,0.02,48,2,a,call
0.0025435686111450195,123,0.008130081300813009,0.03,50,0.02,48,2,a,call
0.005032181739807129,124,0.008064516129032258,0.03,50,0.02,48,2,a,call
0.005014657974243164,125,0.008,0.03,50,0.02,48,2,a,call
0.004776120185852051,126,0.007936507936507936,0.03,50,0.02,48,2,a,call
0.005219101905822754,127,0.007874015748031496,0.03,50,0.02,48,2,a,call
0.004790186882019043,128,0.0078125,0.03,50,0.02,48,2,a,call
0.0,129,0.007751937984496124,0.03,50,0.02,48,2,a,call
0.002256035804748535,130,0.007692307692307693,0.03,50,0.02,48,2,a,call
0.0,131,0.007633587786259542,0.03,50,0.02,48,2,a,call
0.005039215087890625,132,0.007575757575757576,0.03,50,0.02,48,2,a,call
0.0051577091217041016,133,0.007518796992481203,0.03,50,0.02,48,2,a,call
0.004811882972717285,134,0.007462686567164179,0.03,50,0.02,48,2,a,call
0.00752413272857666,135,0.007407407407407408,0.03,50,0.02,48,2,a,call
0.005032896995544434,136,0.007352941176470588,0.03,50,0.02,48,2,a,call
0.00502324104309082,137,0.0072992700729927005,0.03,50,0.02,48,2,a,call
0.00950002670288086,138,0.007246376811594203,0.03,50,0.02,48,2,a,call
0.007422089576721191,139,0.007194244604316547,0.03,50,0.02,48,2,a,call
0.006059527397155762,140,0.007142857142857143,0.03,50,0.02,48,2,a,call
0.006160736083984375,141,0.0070921985815602835,0.03,50,0.02,48,2,a,call
0.006292462348937988,142,0.007042253521126761,0.03,50,0.02,48,2,a,call
0.005031466484069824,143,0.006993006993006993,0.03,50,0.02,48,2,a,call
0.005062103271484375,144,0.006944444444444444,0.03,50,0.02,48,2,a,call
0.00987088680267334,145,0.006896551724137931,0.03,50,0.02,48,2,a,call
0.005159139633178711,146,0.00684931506849315,0.03,50,0.02,48,2,a,call
0.004987835884094238,147,0.006802721088435374,0.03,50,0.02,48,2,a,call
0.005029559135437012,148,0.006756756756756757,0.03,50,0.02,48,2,a,call
0.00773465633392334,149,0.006711409395973154,0.03,50,0.02,48,2,a,call
0.007492661476135254,150,0.006666666666666667,0.03,50,0.02,48,2,a,call
0.0047986507415771484,151,0.006622516556291391,0.03,50,0.02,48,2,a,call
0.010080695152282715,152,0.006578947368421052,0.03,50,0.02,48,2,a,call
0.007423520088195801,153,0.006535947712418301,0.03,50,0.02,48,2,a,call
0.007696986198425293,154,0.006493506493506494,0.03,50,0.02,48,2,a,call
0.004786968231201172,155,0.0064516129032258064,0.03,50,0.02,48,2,a,call
0.010055065155029297,156,0.00641025641025641,0.03,50,0.02,48,2,a,call
0.009977102279663086,157,0.006369426751592357,0.03,50,0.02,48,2,a,call
0.005330920219421387,158,0.006329113924050633,0.03,50,0.02,48,2,a,call
0.00521695613861084,159,0.006289308176100629,0.03,50,0.02,48,2,a,call
0.007332801818847656,160,0.00625,0.03,50,0.02,48,2,a,call
0.007539629936218262,161,0.006211180124223602,0.03,50,0.02,48,2,a,call
0.010047554969787598,162,0.006172839506172839,0.03,50,0.02,48,2,a,call
0.0050476789474487305,163,0.006134969325153374,0.03,50,0.02,48,2,a,call
0.009896636009216309,164,0.006097560975609756,0.03,50,0.02,48,2,a,call
0.004867196083068848,165,0.006060606060606061,0.03,50,0.02,48,2,a,call
0.005123019218444824,166,0.006024096385542169,0.03,50,0.02,48,2,a,call
0.01241612434387207,167,0.005988023952095809,0.03,50,0.02,48,2,a,call
0.005163669586181641,168,0.005952380952380952,0.03,50,0.02,48,2,a,call
0.014896273612976074,169,0.005917159763313609,0.03,50,0.02,48,2,a,call
0.012552142143249512,170,0.0058823529411764705,0.03,50,0.02,48,2,a,call
0.009808778762817383,171,0.005847953216374269,0.03,50,0.02,48,2,a,call
0.00759279727935791,172,0.005813953488372093,0.03,50,0.02,48,2,a,call
0.010617852210998535,173,0.005780346820809248,0.03,50,0.02,48,2,a,call
0.0117950439453125,174,0.005747126436781609,0.03,50,0.02,48,2,a,call
0.010074019432067871,175,0.005714285714285714,0.03,50,0.02,48,2,a,call
0.012461066246032715,176,0.005681818181818182,0.03,50,0.02,48,2,a,call
0.01008903980255127,177,0.005649717514124294,0.03,50,0.02,48,2,a,call
0.01011812686920166,178,0.0056179775280898875,0.03,50,0.02,48,2,a,call
0.009826064109802246,179,0.00558659217877095,0.03,50,0.02,48,2,a,call
0.01253807544708252,180,0.005555555555555556,0.03,50,0.02,48,2,a,call
0.01006007194519043,181,0.0055248618784530384,0.03,50,0.02,48,2,a,call
0.010598301887512207,182,0.005494505494505495,0.03,50,0.02,48,2,a,call
0.010066628456115723,183,0.00546448087431694,0.03,50,0.02,48,2,a,call
0.010068416595458984,184,0.005434782608695652,0.03,50,0.02,48,2,a,call
0.012388944625854492,185,0.005405405405405406,0.03,50,0.02,48,2,a,call
0.010859370231628418,186,0.005376344086021506,0.03,50,0.02,48,2,a,call
0.014105439186096191,187,0.0053475935828877,0.03,50,0.02,48,2,a,call
0.012694835662841797,188,0.005319148936170213,0.03,50,0.02,48,2,a,call
0.012570619583129883,189,0.005291005291005291,0.03,50,0.02,48,2,a,call
0.01491248607635498,190,0.005263157894736842,0.03,50,0.02,48,2,a,call
0.012552142143249512,191,0.005235602094240838,0.03,50,0.02,48,2,a,call
0.012592434883117676,192,0.005208333333333333,0.03,50,0.02,48,2,a,call
0.010843038558959961,193,0.0051813471502590676,0.03,50,0.02,48,2,a,call
0.014189362525939941,194,0.005154639175257732,0.03,50,0.02,48,2,a,call
0.014981985092163086,195,0.005128205128205128,0.03,50,0.02,48,2,a,call
0.010006546974182129,196,0.00510204081632653,0.03,50,0.02,48,2,a,call
0.014765024185180664,197,0.005076142131979695,0.03,50,0.02,48,2,a,call
0.01497948169708252,198,0.005050505050505051,0.03,50,0.02,48,2,a,call
0.012574434280395508,199,0.005025125628140704,0.03,50,0.02,48,2,a,call
0.012503623962402344,200,0.005,0.03,50,0.02,48,2,a,call
0.014985203742980957,201,0.004975124378109453,0.03,50,0.02,48,2,a,call
0.015057563781738281,202,0.0049504950495049506,0.03,50,0.02,48,2,a,call
0.01488041877746582,203,0.0049261083743842365,0.03,50,0.02,48,2,a,call
0.011042237281799316,204,0.004901960784313725,0.03,50,0.02,48,2,a,call
0.010026216506958008,205,0.004878048780487805,0.03,50,0.02,48,2,a,call
0.014938950538635254,206,0.0048543689320388345,0.03,50,0.02,48,2,a,call
0.012605428695678711,207,0.004830917874396135,0.03,50,0.02,48,2,a,call
0.014932751655578613,208,0.004807692307692308,0.03,50,0.02,48,2,a,call
0.012559652328491211,209,0.004784688995215311,0.03,50,0.02,48,2,a,call
0.014840483665466309,210,0.004761904761904762,0.03,50,0.02,48,2,a,call
0.012645602226257324,211,0.004739336492890996,0.03,50,0.02,48,2,a,call
0.014876961708068848,212,0.0047169811320754715,0.03,50,0.02,48,2,a,call
0.0151749849319458,213,0.004694835680751174,0.03,50,0.02,48,2,a,call
0.024955391883850098,214,0.004672897196261682,0.03,50,0.02,48,2,a,call
0.014963865280151367,215,0.004651162790697674,0.03,50,0.02,48,2,a,call
0.01508951187133789,216,0.004629629629629629,0.03,50,0.02,48,2,a,call
0.014878392219543457,217,0.004608294930875576,0.03,50,0.02,48,2,a,call
0.020134925842285156,218,0.0045871559633027525,0.03,50,0.02,48,2,a,call
0.019850611686706543,219,0.0045662100456621,0.03,50,0.02,48,2,a,call
0.014925837516784668,220,0.004545454545454545,0.03,50,0.02,48,2,a,call
0.020147085189819336,221,0.004524886877828055,0.03,50,0.02,48,2,a,call
0.01253199577331543,222,0.0045045045045045045,0.03,50,0.02,48,2,a,call
0.014978647232055664,223,0.004484304932735426,0.03,50,0.02,48,2,a,call
0.019967317581176758,224,0.004464285714285714,0.03,50,0.02,48,2,a,call
0.02018594741821289,225,0.0044444444444444444,0.03,50,0.02,48,2,a,call
0.01730954647064209,226,0.004424778761061947,0.03,50,0.02,48,2,a,call
0.01524960994720459,227,0.004405286343612335,0.03,50,0.02,48,2,a,call
0.012568473815917969,228,0.0043859649122807015,0.03,50,0.02,48,2,a,call
0.014832139015197754,229,0.004366812227074236,0.03,50,0.02,48,2,a,call
0.017497539520263672,230,0.004347826086956522,0.03,50,0.02,48,2,a,call
0.017489194869995117,231,0.004329004329004329,0.03,50,0.02,48,2,a,call
0.017554521560668945,232,0.004310344827586207,0.03,50,0.02,48,2,a,call
0.015109658241271973,233,0.004291845493562232,0.03,50,0.02,48,2,a,call
0.017491817474365234,234,0.004273504273504274,0.03,50,0.02,48,2,a,call
0.01740086078643799,235,0.00425531914893617,0.03,50,0.02,48,2,a,call
0.016392827033996582,236,0.00423728813559322,0.03,50,0.02,48,2,a,call
0.0176771879196167,237,0.004219409282700422,0.03,50,0.02,48,2,a,call
0.017409682273864746,238,0.004201680672268907,0.03,50,0.02,48,2,a,call
0.01992213726043701,239,0.0041841004184100415,0.03,50,0.02,48,2,a,call
0.020066261291503906,240,0.004166666666666667,0.03,50,0.02,48,2,a,call
0.021449923515319824,241,0.004149377593360996,0.03,50,0.02,48,2,a,call
0.021095871925354004,242,0.004132231404958678,0.03,50,0.02,48,2,a,call
0.022382736206054688,243,0.00411522633744856,0.03,50,0.02,48,2,a,call
0.017609119415283203,244,0.004098360655737705,0.03,50,0.02,48,2,a,call
0.022451162338256836,245,0.004081632653061225,0.03,50,0.02,48,2,a,call
0.01995551586151123,246,0.0040650406504065045,0.03,50,0.02,48,2,a,call
0.022500276565551758,247,0.004048582995951417,0.03,50,0.02,48,2,a,call
0.021529555320739746,248,0.004032258064516129,0.03,50,0.02,48,2,a,call
0.02086198329925537,249,0.004016064257028112,0.03,50,0.02,48,2,a,call
0.020158767700195312,250,0.004,0.03,50,0.02,48,2,a,call
0.01994919776916504,251,0.00398406374501992,0.03,50,0.02,48,2,a,call
0.02243208885192871,252,0.003968253968253968,0.03,50,0.02,48,2,a,call
0.022469162940979004,253,0.003952569169960474,0.03,50,0.02,48,2,a,call
0.020153403282165527,254,0.003937007874015748,0.03,50,0.02,48,2,a,call
0.019885778427124023,255,0.00392156862745098,0.03,50,0.02,48,2,a,call
0.024962663650512695,256,0.00390625,0.03,50,0.02,48,2,a,call
0.02515387535095215,257,0.0038910505836575876,0.03,50,0.02,48,2,a,call
0.02236318588256836,258,0.003875968992248062,0.03,50,0.02,48,2,a,call
0.027400732040405273,259,0.003861003861003861,0.03,50,0.02,48,2,a,call
0.0251542329788208,260,0.0038461538461538464,0.03,50,0.02,48,2,a,call
0.025067687034606934,261,0.0038314176245210726,0.03,50,0.02,48,2,a,call
0.022282838821411133,262,0.003816793893129771,0.03,50,0.02,48,2,a,call
0.024979591369628906,263,0.0038022813688212928,0.03,50,0.02,48,2,a,call
0.02504873275756836,264,0.003787878787878788,0.03,50,0.02,48,2,a,call
0.022693872451782227,265,0.0037735849056603774,0.03,50,0.02,48,2,a,call
0.0248715877532959,266,0.0037593984962406013,0.03,50,0.02,48,2,a,call
0.02753770351409912,267,0.003745318352059925,0.03,50,0.02,48,2,a,call
0.024448037147521973,268,0.0037313432835820895,0.03,50,0.02,48,2,a,call
0.03312492370605469,269,0.0037174721189591076,0.03,50,0.02,48,2,a,call
0.02751338481903076,270,0.003703703703703704,0.03,50,0.02,48,2,a,call
0.02988433837890625,271,0.0036900369003690036,0.03,50,0.02,48,2,a,call
0.034868597984313965,272,0.003676470588235294,0.03,50,0.02,48,2,a,call
0.027704954147338867,273,0.003663003663003663,0.03,50,0.02,48,2,a,call
0.02502298355102539,274,0.0036496350364963502,0.03,50,0.02,48,2,a,call
0.02522718906402588,275,0.0036363636363636364,0.03,50,0.02,48,2,a,call
0.02485799789428711,276,0.0036231884057971015,0.03,50,0.02,48,2,a,call
0.03003716468811035,277,0.0036101083032490976,0.03,50,0.02,48,2,a,call
0.03332233428955078,278,0.0035971223021582736,0.03,50,0.02,48,2,a,call
0.03006601333618164,279,0.0035842293906810036,0.03,50,0.02,48,2,a,call
0.033284544944763184,280,0.0035714285714285713,0.03,50,0.02,48,2,a,call
0.03506970405578613,281,0.0035587188612099642,0.03,50,0.02,48,2,a,call
0.10217773914337158,282,0.0035460992907801418,0.03,50,0.02,48,2,a,call
0.04610013961791992,283,0.0035335689045936395,0.03,50,0.02,48,2,a,call
0.03645825386047363,284,0.0035211267605633804,0.03,50,0.02,48,2,a,call
0.032450199127197266,285,0.0035087719298245615,0.03,50,0.02,48,2,a,call
0.03387093544006348,286,0.0034965034965034965,0.03,50,0.02,48,2,a,call
0.03487288951873779,287,0.003484320557491289,0.03,50,0.02,48,2,a,call
0.03255963325500488,288,0.003472222222222222,0.03,50,0.02,48,2,a,call
0.03572344779968262,289,0.0034602076124567475,0.03,50,0.02,48,2,a,call
0.03449594974517822,290,0.0034482758620689655,0.03,50,0.02,48,2,a,call
0.03517651557922363,291,0.003436426116838488,0.03,50,0.02,48,2,a,call
0.04024946689605713,292,0.003424657534246575,0.03,50,0.02,48,2,a,call
0.030608415603637695,293,0.0034129692832764505,0.03,50,0.02,48,2,a,call
0.03375828266143799,294,0.003401360544217687,0.03,50,0.02,48,2,a,call
0.04037177562713623,295,0.003389830508474576,0.03,50,0.02,48,2,a,call
0.04081881046295166,296,0.0033783783783783786,0.03,50,0.02,48,2,a,call
