sredni_czas,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
0.03835463523864746,297,0.003367003367003367,0.03,50,0.02,48,2,a,call
0.03405022621154785,298,0.003355704697986577,0.03,50,0.02,48,2,a,call
0.031699538230895996,299,0.0033444816053511705,0.03,50,0.02,48,2,a,call
0.0,1,1.0,0.03,50,0.02,48,2,a,put
0.0,2,0.5,0.03,50,0.02,48,2,a,put
0.0,3,0.3333333333333333,0.03,50,0.02,48,2,a,put
0.0,4,0.25,0.03,50,0.02,48,2,a,put
0.0,5,0.2,0.03,50,0.02,48,2,a,put
0.0,6,0.16666666666666666,0.03,50,0.02,48,2,a,put
0.0,7,0.14285714285714285,0.03,50,0.02,48,2,a,put
0.0,8,0.125,0.03,50,0.02,48,2,a,put
0.0,9,0.1111111111111111,0.03,50,0.02,48,2,a,put
0.0,10,0.1,0.03,50,0.02,48,2,a,put
0.0,11,0.09090909090909091,0.03,50,0.02,48,2,a,put
0.0,12,0.08333333333333333,0.03,50,0.02,48,2,a,put
0.0,13,0.07692307692307693,0.03,50,0.02,48,2,a,put
4.088878631591797e-05,14,0.07142857142857142,0.03,50,0.02,48,2,a,put
0.0,15,0.06666666666666667,0.03,50,0.02,48,2,a,put
0.0,16,0.0625,0.03,50,0.02,48,2,a,put
3.910064697265625e-05,17,0.058823529411764705,0.03,50,0.02,48,2,a,put
0.0,18,0.05555555555555555,0.03,50,0.02,48,2,a,put
0.0,19,0.05263157894736842,0.03,50,0.02,48,2,a,put
0.0,20,0.05,0.03,50,0.02,48,2,a,put
0.0,21,0.047619047619047616,0.03,50,0.02,48,2,a,put
0.0018010139465332031,22,0.045454545454545456,0.03,50,0.02,48,2,a,put
0.0,23,0.043478260869565216,0.03,50,0.02,48,2,a,put
0.0,24,0.041666666666666664,0.03,50,0.02,48,2,a,put
0.0,25,0.04,0.03,50,0.02,48,2,a,put
0.0,26,0.038461538461538464,0.03,50,0.02,48,2,a,put
0.0,27,0.037037037037037035,0.03,50,0.02,48,2,a,put
0.0,28,0.03571428571428571,0.03,50,0.02,48,2,a,put
0.0,29,0.034482758620689655,0.03,50,0.02,48,2,a,put
0.0,30,0.03333333333333333,0.03,50,0.02,48,2,a,put
0.0,31,0.03225806451612903,0.03,50,0.02,48,2,a,put
0.0,32,0.03125,0.03,50,0.02,48,2,a,put
0.0,33,0.030303030303030304,0.03,50,0.02,48,2,a,put
0.0,34,0.029411764705882353,0.03,50,0.02,48,2,a,put
0.0017951726913452148,35,0.02857142857142857,0.03,50,0.02,48,2,a,put
0.0,36,0.027777777777777776,0.03,50,0.02,48,2,a,put
0.0004916191101074219,37,0.02702702702702703,0.03,50,0.02,48,2,a,put
0.0,38,0.02631578947368421,0.03,50,0.02,48,2,a,put
0.0,39,0.02564102564102564,0.03,50,0.02,48,2,a,put
0.0,40,0.025,0.03,50,0.02,48,2,a,put
0.00029146671295166016,41,0.024390243902439025,0.03,50,0.02,48,2,a,put
0.0,42,0.023809523809523808,0.03,50,0.02,48,2,a,put
0.0,43,0.023255813953488372,0.03,50,0.02,48,2,a,put
0.0027462244033813477,44,0.022727272727272728,0.03,50,0.02,48,2,a,put
0.0,45,0.022222222222222223,0.03,50,0.02,48,2,a,put
0.0,46,0.021739130434782608,0.03,50,0.02,48,2,a,put
0.0,47,0.02127659574468085,0.03,50,0.02,48,2,a,put
0.0009982585906982422,48,0.020833333333333332,0.03,50,0.02,48,2,a,put
0.0,49,0.02040816326530612,0.03,50,0.02,48,2,a,put
0.0,50,0.02,0.03,50,0.02,48,2,a,put
0.0,51,0.0196078431372549,0.03,50,0.02,48,2,a,put
0.0007935762405395508,52,0.019230769230769232,0.03,50,0.02,48,2,a,put
0.001615285873413086,53,0.018867924528301886,0.03,50,0.02,48,2,a,put
0.0010358095169067383,54,0.018518518518518517,0.03,50,0.02,48,2,a,put
0.0,55,0.01818181818181818,0.03,50,0.02,48,2,a,put
0.0025093555450439453,56,0.017857142857142856,0.03,50,0.02,48,2,a,put
0.0,57,0.017543859649122806,0.03,50,0.02,48,2,a,put
0.0,58,0.017241379310344827,0.03,50,0.02,48,2,a,put
0.0035071372985839844,59,0.01694915254237288,0.03,50,0.02,48,2,a,put
0.0015424489974975586,60,0.016666666666666666,0.03,50,0.02,48,2,a,put
0.0,61,0.01639344262295082,0.03,50,0.02,48,2,a,put
0.0019797086715698242,62,0.016129032258064516,0.03,50,0.02,48,2,a,put
0.0,63,0.015873015873015872,0.03,50,0.02,48,2,a,put
0.0034869909286499023,64,0.015625,0.03,50,0.02,48,2,a,put
3.814697265625e-05,65,0.015384615384615385,0.03,50,0.02,48,2,a,put
0.0020325183868408203,66,0.015151515151515152,0.03,50,0.02,48,2,a,put
0.00029098987579345703,67,0.014925373134328358,0.03,50,0.02,48,2,a,put
0.0,68,0.014705882352941176,0.03,50,0.02,48,2,a,put
0.004950881004333496,69,0.014492753623188406,0.03,50,0.02,48,2,a,put
0.0,70,0.014285714285714285,0.03,50,0.02,48,2,a,put
0.00501561164855957,71,0.014084507042253521,0.03,50,0.02,48,2,a,put
0.0,72,0.013888888888888888,0.03,50,0.02,48,2,a,put
0.001561880111694336,73,0.0136986301369863,0.03,50,0.02,48,2,a,put
0.0,74,0.013513513513513514,0.03,50,0.02,48,2,a,put
0.004048705101013184,75,0.013333333333333334,0.03,50,0.02,48,2,a,put
0.0016890764236450195,76,0.013157894736842105,0.03,50,0.02,48,2,a,put
0.0025442838668823242,77,0.012987012987012988,0.03,50,0.02,48,2,a,put
0.0,78,0.01282051282051282,0.03,50,0.02,48,2,a,put
0.0,79,0.012658227848101266,0.03,50,0.02,48,2,a,put
0.0,80,0.0125,0.03,50,0.02,48,2,a,put
0.004051685333251953,81,0.012345679012345678,0.03,50,0.02,48,2,a,put
4.494190216064453e-05,82,0.012195121951219513,0.03,50,0.02,48,2,a,put
0.004557967185974121,83,0.012048192771084338,0.03,50,0.02,48,2,a,put
0.002504110336303711,84,0.011904761904761904,0.03,50,0.02,48,2,a,put
0.002608180046081543,85,0.011764705882352941,0.03,50,0.02,48,2,a,put
0.002498149871826172,86,0.011627906976744186,0.03,50,0.02,48,2,a,put
0.0019806623458862305,87,0.011494252873563218,0.03,50,0.02,48,2,a,put
0.0020056962966918945,88,0.011363636363636364,0.03,50,0.02,48,2,a,put
0.0010453462600708008,89,0.011235955056179775,0.03,50,0.02,48,2,a,put
0.0,90,0.011111111111111112,0.03,50,0.02,48,2,a,put
0.001043081283569336,91,0.01098901098901099,0.03,50,0.02,48,2,a,put
0.00284421443939209,92,0.010869565217391304,0.03,50,0.02,48,2,a,put
0.0,93,0.010752688172043012,0.03,50,0.02,48,2,a,put
0.0013003349304199219,94,0.010638297872340425,0.03,50,0.02,48,2,a,put
0.004923105239868164,95,0.010526315789473684,0.03,50,0.02,48,2,a,put
0.0,96,0.010416666666666666,0.03,50,0.02,48,2,a,put
0.0010194778442382812,97,0.010309278350515464,0.03,50,0.02,48,2,a,put
0.004045367240905762,98,0.01020408163265306,0.03,50,0.02,48,2,a,put
0.004014253616333008,99,0.010101010101010102,0.03,50,0.02,48,2,a,put
0.0,100,0.01,0.03,50,0.02,48,2,a,put
0.00601649284362793,101,0.009900990099009901,0.03,50,0.02,48,2,a,put
0.0040416717529296875,102,0.00980392156862745,0.03,50,0.02,48,2,a,put
0.0,103,0.009708737864077669,0.03,50,0.02,48,2,a,put
0.0010113716125488281,104,0.009615384615384616,0.03,50,0.02,48,2,a,put
0.005144715309143066,105,0.009523809523809525,0.03,50,0.02,48,2,a,put
0.0036652088165283203,106,0.009433962264150943,0.03,50,0.02,48,2,a,put
0.0040923357009887695,107,0.009345794392523364,0.03,50,0.02,48,2,a,put
0.0025554895401000977,108,0.009259259259259259,0.03,50,0.02,48,2,a,put
0.0010510683059692383,109,0.009174311926605505,0.03,50,0.02,48,2,a,put
0.002418041229248047,110,0.00909090909090909,0.03,50,0.02,48,2,a,put
0.004123806953430176,111,0.009009009009009009,0.03,50,0.02,48,2,a,put
0.004386186599731445,112,0.008928571428571428,0.03,50,0.02,48,2,a,put
0.0039550065994262695,113,0.008849557522123894,0.03,50,0.02,48,2,a,put
0.006151437759399414,114,0.008771929824561403,0.03,50,0.02,48,2,a,put
0.003908634185791016,115,0.008695652173913044,0.03,50,0.02,48,2,a,put
0.002295970916748047,116,0.008620689655172414,0.03,50,0.02,48,2,a,put
0.004992127418518066,117,0.008547008547008548,0.03,50,0.02,48,2,a,put
0.003973484039306641,118,0.00847457627118644,0.03,50,0.02,48,2,a,put
0.006069302558898926,119,0.008403361344537815,0.03,50,0.02,48,2,a,put
0.005044341087341309,120,0.008333333333333333,0.03,50,0.02,48,2,a,put
0.0040857791900634766,121,0.008264462809917356,0.03,50,0.02,48,2,a,put
0.004897475242614746,122,0.00819672131147541,0.03,50,0.02,48,2,a,put
0.0049610137939453125,123,0.008130081300813009,0.03,50,0.02,48,2,a,put
0.004963040351867676,124,0.008064516129032258,0.03,50,0.02,48,2,a,put
0.005065560340881348,125,0.008,0.03,50,0.02,48,2,a,put
0.005186557769775391,126,0.007936507936507936,0.03,50,0.02,48,2,a,put
0.004815220832824707,127,0.007874015748031496,0.03,50,0.02,48,2,a,put
0.0035529136657714844,128,0.0078125,0.03,50,0.02,48,2,a,put
0.007556915283203125,129,0.007751937984496124,0.03,50,0.02,48,2,a,put
0.0066912174224853516,130,0.007692307692307693,0.03,50,0.02,48,2,a,put
0.006097078323364258,131,0.007633587786259542,0.03,50,0.02,48,2,a,put
0.002621173858642578,132,0.007575757575757576,0.03,50,0.02,48,2,a,put
0.0066405534744262695,133,0.007518796992481203,0.03,50,0.02,48,2,a,put
0.008556008338928223,134,0.007462686567164179,0.03,50,0.02,48,2,a,put
0.00479888916015625,135,0.007407407407407408,0.03,50,0.02,48,2,a,put
0.005020618438720703,136,0.007352941176470588,0.03,50,0.02,48,2,a,put
0.006278514862060547,137,0.0072992700729927005,0.03,50,0.02,48,2,a,put
0.009991884231567383,138,0.007246376811594203,0.03,50,0.02,48,2,a,put
0.009072661399841309,139,0.007194244604316547,0.03,50,0.02,48,2,a,put
0.0066258907318115234,140,0.007142857142857143,0.03,50,0.02,48,2,a,put
0.00622105598449707,141,0.0070921985815602835,0.03,50,0.02,48,2,a,put
0.01019287109375,142,0.007042253521126761,0.03,50,0.02,48,2,a,put
0.006001710891723633,143,0.006993006993006993,0.03,50,0.02,48,2,a,put
0.005554795265197754,144,0.006944444444444444,0.03,50,0.02,48,2,a,put
0.0075986385345458984,145,0.006896551724137931,0.03,50,0.02,48,2,a,put
0.00653684139251709,146,0.00684931506849315,0.03,50,0.02,48,2,a,put
0.009345054626464844,147,0.006802721088435374,0.03,50,0.02,48,2,a,put
0.00904536247253418,148,0.006756756756756757,0.03,50,0.02,48,2,a,put
0.005568504333496094,149,0.006711409395973154,0.03,50,0.02,48,2,a,put
0.009852051734924316,150,0.006666666666666667,0.03,50,0.02,48,2,a,put
0.00776219367980957,151,0.006622516556291391,0.03,50,0.02,48,2,a,put
0.0055855512619018555,152,0.006578947368421052,0.03,50,0.02,48,2,a,put
0.010105609893798828,153,0.006535947712418301,0.03,50,0.02,48,2,a,put
0.01013171672821045,154,0.006493506493506494,0.03,50,0.02,48,2,a,put
0.009049415588378906,155,0.0064516129032258064,0.03,50,0.02,48,2,a,put
0.008331537246704102,156,0.00641025641025641,0.03,50,0.02,48,2,a,put
0.006029963493347168,157,0.006369426751592357,0.03,50,0.02,48,2,a,put
0.007027149200439453,158,0.006329113924050633,0.03,50,0.02,48,2,a,put
0.010186314582824707,159,0.006289308176100629,0.03,50,0.02,48,2,a,put
0.0090409517288208,160,0.00625,0.03,50,0.02,48,2,a,put
0.006408214569091797,161,0.006211180124223602,0.03,50,0.02,48,2,a,put
0.01134645938873291,162,0.006172839506172839,0.03,50,0.02,48,2,a,put
0.010078072547912598,163,0.006134969325153374,0.03,50,0.02,48,2,a,put
0.009060263633728027,164,0.006097560975609756,0.03,50,0.02,48,2,a,put
0.011657118797302246,165,0.006060606060606061,0.03,50,0.02,48,2,a,put
0.01010584831237793,166,0.006024096385542169,0.03,50,0.02,48,2,a,put
0.011917352676391602,167,0.005988023952095809,0.03,50,0.02,48,2,a,put
0.013298630714416504,168,0.005952380952380952,0.03,50,0.02,48,2,a,put
0.011135339736938477,169,0.005917159763313609,0.03,50,0.02,48,2,a,put
0.013456463813781738,170,0.0058823529411764705,0.03,50,0.02,48,2,a,put
0.010085225105285645,171,0.005847953216374269,0.03,50,0.02,48,2,a,put
0.013991117477416992,172,0.005813953488372093,0.03,50,0.02,48,2,a,put
0.012390971183776855,173,0.005780346820809248,0.03,50,0.02,48,2,a,put
0.010823488235473633,174,0.005747126436781609,0.03,50,0.02,48,2,a,put
0.010225534439086914,175,0.005714285714285714,0.03,50,0.02,48,2,a,put
0.011821746826171875,176,0.005681818181818182,0.03,50,0.02,48,2,a,put
0.013699054718017578,177,0.005649717514124294,0.03,50,0.02,48,2,a,put
0.012346029281616211,178,0.0056179775280898875,0.03,50,0.02,48,2,a,put
0.01268315315246582,179,0.00558659217877095,0.03,50,0.02,48,2,a,put
0.016086220741271973,180,0.005555555555555556,0.03,50,0.02,48,2,a,put
0.014735698699951172,181,0.0055248618784530384,0.03,50,0.02,48,2,a,put
0.0153428316116333,182,0.005494505494505495,0.03,50,0.02,48,2,a,put
0.01992321014404297,183,0.00546448087431694,0.03,50,0.02,48,2,a,put
0.011316776275634766,184,0.005434782608695652,0.03,50,0.02,48,2,a,put
0.01292717456817627,185,0.005405405405405406,0.03,50,0.02,48,2,a,put
0.009851574897766113,186,0.005376344086021506,0.03,50,0.02,48,2,a,put
0.012635350227355957,187,0.0053475935828877,0.03,50,0.02,48,2,a,put
0.012357354164123535,188,0.005319148936170213,0.03,50,0.02,48,2,a,put
0.016438603401184082,189,0.005291005291005291,0.03,50,0.02,48,2,a,put
0.013092398643493652,190,0.005263157894736842,0.03,50,0.02,48,2,a,put
0.01491093635559082,191,0.005235602094240838,0.03,50,0.02,48,2,a,put
0.01502978801727295,192,0.005208333333333333,0.03,50,0.02,48,2,a,put
0.014461040496826172,193,0.0051813471502590676,0.03,50,0.02,48,2,a,put
0.011989355087280273,194,0.005154639175257732,0.03,50,0.02,48,2,a,put
0.01508951187133789,195,0.005128205128205128,0.03,50,0.02,48,2,a,put
0.012375473976135254,196,0.00510204081632653,0.03,50,0.02,48,2,a,put
0.01642167568206787,197,0.005076142131979695,0.03,50,0.02,48,2,a,put
0.01484537124633789,198,0.005050505050505051,0.03,50,0.02,48,2,a,put
0.014954447746276855,199,0.005025125628140704,0.03,50,0.02,48,2,a,put
0.016333460807800293,200,0.005,0.03,50,0.02,48,2,a,put
0.01666712760925293,201,0.004975124378109453,0.03,50,0.02,48,2,a,put
0.014997243881225586,202,0.0049504950495049506,0.03,50,0.02,48,2,a,put
0.016276121139526367,203,0.0049261083743842365,0.03,50,0.02,48,2,a,put
0.019831418991088867,204,0.004901960784313725,0.03,50,0.02,48,2,a,put
0.01283717155456543,205,0.004878048780487805,0.03,50,0.02,48,2,a,put
0.020102381706237793,206,0.0048543689320388345,0.03,50,0.02,48,2,a,put
0.019897103309631348,207,0.004830917874396135,0.03,50,0.02,48,2,a,put
0.016701221466064453,208,0.004807692307692308,0.03,50,0.02,48,2,a,put
0.01703190803527832,209,0.004784688995215311,0.03,50,0.02,48,2,a,put
0.021553874015808105,210,0.004761904761904762,0.03,50,0.02,48,2,a,put
0.017456531524658203,211,0.004739336492890996,0.03,50,0.02,48,2,a,put
0.018912315368652344,212,0.0047169811320754715,0.03,50,0.02,48,2,a,put
0.01745903491973877,213,0.004694835680751174,0.03,50,0.02,48,2,a,put
0.01987004280090332,214,0.004672897196261682,0.03,50,0.02,48,2,a,put
0.01984989643096924,215,0.004651162790697674,0.03,50,0.02,48,2,a,put
0.016615986824035645,216,0.004629629629629629,0.03,50,0.02,48,2,a,put
0.015038728713989258,217,0.004608294930875576,0.03,50,0.02,48,2,a,put
0.01996767520904541,218,0.0045871559633027525,0.03,50,0.02,48,2,a,put
0.019718527793884277,219,0.0045662100456621,0.03,50,0.02,48,2,a,put
0.01755654811859131,220,0.004545454545454545,0.03,50,0.02,48,2,a,put
0.020981192588806152,221,0.004524886877828055,0.03,50,0.02,48,2,a,put
0.01994037628173828,222,0.0045045045045045045,0.03,50,0.02,48,2,a,put
0.023443102836608887,223,0.004484304932735426,0.03,50,0.02,48,2,a,put
0.023943424224853516,224,0.004464285714285714,0.03,50,0.02,48,2,a,put
0.021418452262878418,225,0.0044444444444444444,0.03,50,0.02,48,2,a,put
0.019979476928710938,226,0.004424778761061947,0.03,50,0.02,48,2,a,put
0.030536651611328125,227,0.004405286343612335,0.03,50,0.02,48,2,a,put
0.024495482444763184,228,0.0043859649122807015,0.03,50,0.02,48,2,a,put
0.026723504066467285,229,0.004366812227074236,0.03,50,0.02,48,2,a,put
0.03133797645568848,230,0.004347826086956522,0.03,50,0.02,48,2,a,put
0.03488123416900635,231,0.004329004329004329,0.03,50,0.02,48,2,a,put
0.03379404544830322,232,0.004310344827586207,0.03,50,0.02,48,2,a,put
0.029107093811035156,233,0.004291845493562232,0.03,50,0.02,48,2,a,put
0.03141319751739502,234,0.004273504273504274,0.03,50,0.02,48,2,a,put
0.028652191162109375,235,0.00425531914893617,0.03,50,0.02,48,2,a,put
0.025289535522460938,236,0.00423728813559322,0.03,50,0.02,48,2,a,put
0.027289152145385742,237,0.004219409282700422,0.03,50,0.02,48,2,a,put
0.024953126907348633,238,0.004201680672268907,0.03,50,0.02,48,2,a,put
0.02591240406036377,239,0.0041841004184100415,0.03,50,0.02,48,2,a,put
0.04582619667053223,240,0.004166666666666667,0.03,50,0.02,48,2,a,put
0.028474807739257812,241,0.004149377593360996,0.03,50,0.02,48,2,a,put
0.02214217185974121,242,0.004132231404958678,0.03,50,0.02,48,2,a,put
0.02419257164001465,243,0.00411522633744856,0.03,50,0.02,48,2,a,put
0.034673094749450684,244,0.004098360655737705,0.03,50,0.02,48,2,a,put
0.035384178161621094,245,0.004081632653061225,0.03,50,0.02,48,2,a,put
0.02798020839691162,246,0.0040650406504065045,0.03,50,0.02,48,2,a,put
0.02342545986175537,247,0.004048582995951417,0.03,50,0.02,48,2,a,put
0.028813838958740234,248,0.004032258064516129,0.03,50,0.02,48,2,a,put
0.026731491088867188,249,0.004016064257028112,0.03,50,0.02,48,2,a,put
0.02492344379425049,250,0.004,0.03,50,0.02,48,2,a,put
0.024924278259277344,251,0.00398406374501992,0.03,50,0.02,48,2,a,put
0.024901390075683594,252,0.003968253968253968,0.03,50,0.02,48,2,a,put
0.025035738945007324,253,0.003952569169960474,0.03,50,0.02,48,2,a,put
0.02711319923400879,254,0.003937007874015748,0.03,50,0.02,48,2,a,put
0.03203165531158447,255,0.00392156862745098,0.03,50,0.02,48,2,a,put
0.02595829963684082,256,0.00390625,0.03,50,0.02,48,2,a,put
0.025350332260131836,257,0.0038910505836575876,0.03,50,0.02,48,2,a,put
0.030101299285888672,258,0.003875968992248062,0.03,50,0.02,48,2,a,put
0.02938711643218994,259,0.003861003861003861,0.03,50,0.02,48,2,a,put
0.02563309669494629,260,0.0038461538461538464,0.03,50,0.02,48,2,a,put
0.025406837463378906,261,0.0038314176245210726,0.03,50,0.02,48,2,a,put
0.026911020278930664,262,0.003816793893129771,0.03,50,0.02,48,2,a,put
0.029488325119018555,263,0.0038022813688212928,0.03,50,0.02,48,2,a,put
0.025441288948059082,264,0.003787878787878788,0.03,50,0.02,48,2,a,put
0.03648078441619873,265,0.0037735849056603774,0.03,50,0.02,48,2,a,put
0.037566542625427246,266,0.0037593984962406013,0.03,50,0.02,48,2,a,put
0.03761160373687744,267,0.003745318352059925,0.03,50,0.02,48,2,a,put
0.047843337059020996,268,0.0037313432835820895,0.03,50,0.02,48,2,a,put
0.04743146896362305,269,0.0037174721189591076,0.03,50,0.02,48,2,a,put
0.03605782985687256,270,0.003703703703703704,0.03,50,0.02,48,2,a,put
0.03801167011260986,271,0.0036900369003690036,0.03,50,0.02,48,2,a,put
0.0321427583694458,272,0.003676470588235294,0.03,50,0.02,48,2,a,put
0.031134963035583496,273,0.003663003663003663,0.03,50,0.02,48,2,a,put
0.03018355369567871,274,0.0036496350364963502,0.03,50,0.02,48,2,a,put
0.03964543342590332,275,0.0036363636363636364,0.03,50,0.02,48,2,a,put
0.03488790988922119,276,0.0036231884057971015,0.03,50,0.02,48,2,a,put
0.06776189804077148,277,0.0036101083032490976,0.03,50,0.02,48,2,a,put
0.046234846115112305,278,0.0035971223021582736,0.03,50,0.02,48,2,a,put
0.03546547889709473,279,0.0035842293906810036,0.03,50,0.02,48,2,a,put
0.03736591339111328,280,0.0035714285714285713,0.03,50,0.02,48,2,a,put
0.034134745597839355,281,0.0035587188612099642,0.03,50,0.02,48,2,a,put
0.04245567321777344,282,0.0035460992907801418,0.03,50,0.02,48,2,a,put
0.05051231384277344,283,0.0035335689045936395,0.03,50,0.02,48,2,a,put
0.04084312915802002,284,0.0035211267605633804,0.03,50,0.02,48,2,a,put
0.042556166648864746,285,0.0035087719298245615,0.03,50,0.02,48,2,a,put
0.04162478446960449,286,0.0034965034965034965,0.03,50,0.02,48,2,a,put
0.0520930290222168,287,0.003484320557491289,0.03,50,0.02,48,2,a,put
0.040935635566711426,288,0.003472222222222222,0.03,50,0.02,48,2,a,put
0.042287468910217285,289,0.0034602076124567475,0.03,50,0.02,48,2,a,put
0.046721577644348145,290,0.0034482758620689655,0.03,50,0.02,48,2,a,put
0.037396788597106934,291,0.003436426116838488,0.03,50,0.02,48,2,a,put
0.039908647537231445,292,0.003424657534246575,0.03,50,0.02,48,2,a,put
0.035080552101135254,293,0.0034129692832764505,0.03,50,0.02,48,2,a,put
0.04004955291748047,294,0.003401360544217687,0.03,50,0.02,48,2,a,put
0.03342902660369873,295,0.003389830508474576,0.03,50,0.02,48,2,a,put
0.04521822929382324,296,0.0033783783783783786,0.03,50,0.02,48,2,a,put
0.03975415229797363,297,0.003367003367003367,0.03,50,0.02,48,2,a,put
0.03476524353027344,298,0.003355704697986577,0.03,50,0.02,48,2,a,put
