sredni_czas,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
0.0429004430770874,299,0.0033444816053511705,0.03,50,0.02,48,2,e,call
0.0,1,1.0,0.03,50,0.02,48,2,e,put
0.0,2,0.5,0.03,50,0.02,48,2,e,put
0.0,3,0.3333333333333333,0.03,50,0.02,48,2,e,put
0.0,4,0.25,0.03,50,0.02,48,2,e,put
0.0,5,0.2,0.03,50,0.02,48,2,e,put
0.0,6,0.16666666666666666,0.03,50,0.02,48,2,e,put
0.0,7,0.14285714285714285,0.03,50,0.02,48,2,e,put
0.0,8,0.125,0.03,50,0.02,48,2,e,put
0.0,9,0.1111111111111111,0.03,50,0.02,48,2,e,put
0.0,10,0.1,0.03,50,0.02,48,2,e,put
0.0014085769653320312,11,0.09090909090909091,0.03,50,0.02,48,2,e,put
0.0,12,0.08333333333333333,0.03,50,0.02,48,2,e,put
0.0,13,0.07692307692307693,0.03,50,0.02,48,2,e,put
0.0004987716674804688,14,0.07142857142857142,0.03,50,0.02,48,2,e,put
0.0,15,0.06666666666666667,0.03,50,0.02,48,2,e,put
0.0,16,0.0625,0.03,50,0.02,48,2,e,put
0.0,17,0.058823529411764705,0.03,50,0.02,48,2,e,put
0.000498652458190918,18,0.05555555555555555,0.03,50,0.02,48,2,e,put
0.0,19,0.05263157894736842,0.03,50,0.02,48,2,e,put
0.000498652458190918,20,0.05,0.03,50,0.02,48,2,e,put
0.0004985332489013672,21,0.047619047619047616,0.03,50,0.02,48,2,e,put
0.0004985332489013672,22,0.045454545454545456,0.03,50,0.02,48,2,e,put
0.0004982948303222656,23,0.043478260869565216,0.03,50,0.02,48,2,e,put
0.000498652458190918,24,0.041666666666666664,0.03,50,0.02,48,2,e,put
0.0004985332489013672,25,0.04,0.03,50,0.02,48,2,e,put
0.0,26,0.038461538461538464,0.03,50,0.02,48,2,e,put
0.0,27,0.037037037037037035,0.03,50,0.02,48,2,e,put
0.0,28,0.03571428571428571,0.03,50,0.02,48,2,e,put
0.0,29,0.034482758620689655,0.03,50,0.02,48,2,e,put
0.0,30,0.03333333333333333,0.03,50,0.02,48,2,e,put
0.0005834102630615234,31,0.03225806451612903,0.03,50,0.02,48,2,e,put
0.0,32,0.03125,0.03,50,0.02,48,2,e,put
0.0035458803176879883,33,0.030303030303030304,0.03,50,0.02,48,2,e,put
0.0,34,0.029411764705882353,0.03,50,0.02,48,2,e,put
0.0,35,0.02857142857142857,0.03,50,0.02,48,2,e,put
0.0,36,0.027777777777777776,0.03,50,0.02,48,2,e,put
0.0,37,0.02702702702702703,0.03,50,0.02,48,2,e,put
0.0,38,0.02631578947368421,0.03,50,0.02,48,2,e,put
0.0,39,0.02564102564102564,0.03,50,0.02,48,2,e,put
0.0,40,0.025,0.03,50,0.02,48,2,e,put
0.0,41,0.024390243902439025,0.03,50,0.02,48,2,e,put
0.0,42,0.023809523809523808,0.03,50,0.02,48,2,e,put
0.003124713897705078,43,0.023255813953488372,0.03,50,0.02,48,2,e,put
0.0020563602447509766,44,0.022727272727272728,0.03,50,0.02,48,2,e,put
0.0,45,0.022222222222222223,0.03,50,0.02,48,2,e,put
0.0,46,0.021739130434782608,0.03,50,0.02,48,2,e,put
0.0,47,0.02127659574468085,0.03,50,0.02,48,2,e,put
0.0,48,0.020833333333333332,0.03,50,0.02,48,2,e,put
0.0,49,0.02040816326530612,0.03,50,0.02,48,2,e,put
0.0,50,0.02,0.03,50,0.02,48,2,e,put
0.0,51,0.0196078431372549,0.03,50,0.02,48,2,e,put
0.0025186538696289062,52,0.019230769230769232,0.03,50,0.02,48,2,e,put
0.0,53,0.018867924528301886,0.03,50,0.02,48,2,e,put
0.0,54,0.018518518518518517,0.03,50,0.02,48,2,e,put
0.0,55,0.01818181818181818,0.03,50,0.02,48,2,e,put
0.004947185516357422,56,0.017857142857142856,0.03,50,0.02,48,2,e,put
0.0,57,0.017543859649122806,0.03,50,0.02,48,2,e,put
0.0009986162185668945,58,0.017241379310344827,0.03,50,0.02,48,2,e,put
0.0015600919723510742,59,0.01694915254237288,0.03,50,0.02,48,2,e,put
0.0025037527084350586,60,0.016666666666666666,0.03,50,0.02,48,2,e,put
0.0,61,0.01639344262295082,0.03,50,0.02,48,2,e,put
0.0,62,0.016129032258064516,0.03,50,0.02,48,2,e,put
0.0010088682174682617,63,0.015873015873015872,0.03,50,0.02,48,2,e,put
0.0013076066970825195,64,0.015625,0.03,50,0.02,48,2,e,put
0.0,65,0.015384615384615385,0.03,50,0.02,48,2,e,put
0.005050301551818848,66,0.015151515151515152,0.03,50,0.02,48,2,e,put
0.0009979009628295898,67,0.014925373134328358,0.03,50,0.02,48,2,e,put
0.0010094642639160156,68,0.014705882352941176,0.03,50,0.02,48,2,e,put
0.000997781753540039,69,0.014492753623188406,0.03,50,0.02,48,2,e,put
0.0015233755111694336,70,0.014285714285714285,0.03,50,0.02,48,2,e,put
0.0014957189559936523,71,0.014084507042253521,0.03,50,0.02,48,2,e,put
0.000997304916381836,72,0.013888888888888888,0.03,50,0.02,48,2,e,put
0.0009974241256713867,73,0.0136986301369863,0.03,50,0.02,48,2,e,put
0.0,74,0.013513513513513514,0.03,50,0.02,48,2,e,put
0.0035184621810913086,75,0.013333333333333334,0.03,50,0.02,48,2,e,put
0.00250399112701416,76,0.013157894736842105,0.03,50,0.02,48,2,e,put
0.0029909610748291016,77,0.012987012987012988,0.03,50,0.02,48,2,e,put
0.0014966726303100586,78,0.01282051282051282,0.03,50,0.02,48,2,e,put
0.0029898881912231445,79,0.012658227848101266,0.03,50,0.02,48,2,e,put
0.0,80,0.0125,0.03,50,0.02,48,2,e,put
0.004259943962097168,81,0.012345679012345678,0.03,50,0.02,48,2,e,put
0.0021800994873046875,82,0.012195121951219513,0.03,50,0.02,48,2,e,put
0.0,83,0.012048192771084338,0.03,50,0.02,48,2,e,put
0.004689693450927734,84,0.011904761904761904,0.03,50,0.02,48,2,e,put
0.0008141994476318359,85,0.011764705882352941,0.03,50,0.02,48,2,e,put
0.0,86,0.011627906976744186,0.03,50,0.02,48,2,e,put
0.002512335777282715,87,0.011494252873563218,0.03,50,0.02,48,2,e,put
0.0,88,0.011363636363636364,0.03,50,0.02,48,2,e,put
0.0031996965408325195,89,0.011235955056179775,0.03,50,0.02,48,2,e,put
0.0,90,0.011111111111111112,0.03,50,0.02,48,2,e,put
0.00236356258392334,91,0.01098901098901099,0.03,50,0.02,48,2,e,put
0.005078911781311035,92,0.010869565217391304,0.03,50,0.02,48,2,e,put
0.005083203315734863,93,0.010752688172043012,0.03,50,0.02,48,2,e,put
0.0,94,0.010638297872340425,0.03,50,0.02,48,2,e,put
0.0019077062606811523,95,0.010526315789473684,0.03,50,0.02,48,2,e,put
0.0032972097396850586,96,0.010416666666666666,0.03,50,0.02,48,2,e,put
0.007134795188903809,97,0.010309278350515464,0.03,50,0.02,48,2,e,put
0.002797842025756836,98,0.01020408163265306,0.03,50,0.02,48,2,e,put
0.005339860916137695,99,0.010101010101010102,0.03,50,0.02,48,2,e,put
0.0022710561752319336,100,0.01,0.03,50,0.02,48,2,e,put
0.00309598445892334,101,0.009900990099009901,0.03,50,0.02,48,2,e,put
0.0025042295455932617,102,0.00980392156862745,0.03,50,0.02,48,2,e,put
0.002906322479248047,103,0.009708737864077669,0.03,50,0.02,48,2,e,put
0.006040692329406738,104,0.009615384615384616,0.03,50,0.02,48,2,e,put
0.0024930238723754883,105,0.009523809523809525,0.03,50,0.02,48,2,e,put
0.004436373710632324,106,0.009433962264150943,0.03,50,0.02,48,2,e,put
0.0029916763305664062,107,0.009345794392523364,0.03,50,0.02,48,2,e,put
0.002504706382751465,108,0.009259259259259259,0.03,50,0.02,48,2,e,put
0.005943775177001953,109,0.009174311926605505,0.03,50,0.02,48,2,e,put
0.0032775402069091797,110,0.00909090909090909,0.03,50,0.02,48,2,e,put
0.0034971237182617188,111,0.009009009009009009,0.03,50,0.02,48,2,e,put
0.0034035444259643555,112,0.008928571428571428,0.03,50,0.02,48,2,e,put
0.0,113,0.008849557522123894,0.03,50,0.02,48,2,e,put
0.003922224044799805,114,0.008771929824561403,0.03,50,0.02,48,2,e,put
0.002992868423461914,115,0.008695652173913044,0.03,50,0.02,48,2,e,put
0.004425764083862305,116,0.008620689655172414,0.03,50,0.02,48,2,e,put
0.0034905672073364258,117,0.008547008547008548,0.03,50,0.02,48,2,e,put
0.0007529258728027344,118,0.00847457627118644,0.03,50,0.02,48,2,e,put
0.0074433088302612305,119,0.008403361344537815,0.03,50,0.02,48,2,e,put
0.004056692123413086,120,0.008333333333333333,0.03,50,0.02,48,2,e,put
0.0038400888442993164,121,0.008264462809917356,0.03,50,0.02,48,2,e,put
0.006047725677490234,122,0.00819672131147541,0.03,50,0.02,48,2,e,put
0.005007624626159668,123,0.008130081300813009,0.03,50,0.02,48,2,e,put
0.00558018684387207,124,0.008064516129032258,0.03,50,0.02,48,2,e,put
0.003510594367980957,125,0.008,0.03,50,0.02,48,2,e,put
0.00392758846282959,126,0.007936507936507936,0.03,50,0.02,48,2,e,put
0.00628507137298584,127,0.007874015748031496,0.03,50,0.02,48,2,e,put
0.004837632179260254,128,0.0078125,0.03,50,0.02,48,2,e,put
0.005543708801269531,129,0.007751937984496124,0.03,50,0.02,48,2,e,put
0.0025038719177246094,130,0.007692307692307693,0.03,50,0.02,48,2,e,put
0.005069136619567871,131,0.007633587786259542,0.03,50,0.02,48,2,e,put
0.004826903343200684,132,0.007575757575757576,0.03,50,0.02,48,2,e,put
0.005027174949645996,133,0.007518796992481203,0.03,50,0.02,48,2,e,put
0.004917263984680176,134,0.007462686567164179,0.03,50,0.02,48,2,e,put
0.003917217254638672,135,0.007407407407407408,0.03,50,0.02,48,2,e,put
0.006281852722167969,136,0.007352941176470588,0.03,50,0.02,48,2,e,put
0.00029730796813964844,137,0.0072992700729927005,0.03,50,0.02,48,2,e,put
0.006024360656738281,138,0.007246376811594203,0.03,50,0.02,48,2,e,put
0.005817055702209473,139,0.007194244604316547,0.03,50,0.02,48,2,e,put
0.005548000335693359,140,0.007142857142857143,0.03,50,0.02,48,2,e,put
0.0028232336044311523,141,0.0070921985815602835,0.03,50,0.02,48,2,e,put
0.004981279373168945,142,0.007042253521126761,0.03,50,0.02,48,2,e,put
0.0064966678619384766,143,0.006993006993006993,0.03,50,0.02,48,2,e,put
0.006049394607543945,144,0.006944444444444444,0.03,50,0.02,48,2,e,put
0.005265235900878906,145,0.006896551724137931,0.03,50,0.02,48,2,e,put
0.006479382514953613,146,0.00684931506849315,0.03,50,0.02,48,2,e,put
0.00840294361114502,147,0.006802721088435374,0.03,50,0.02,48,2,e,put
0.005107522010803223,148,0.006756756756756757,0.03,50,0.02,48,2,e,put
0.004816889762878418,149,0.006711409395973154,0.03,50,0.02,48,2,e,put
0.005554795265197754,150,0.006666666666666667,0.03,50,0.02,48,2,e,put
0.004774808883666992,151,0.006622516556291391,0.03,50,0.02,48,2,e,put
0.005873203277587891,152,0.006578947368421052,0.03,50,0.02,48,2,e,put
0.0059850215911865234,153,0.006535947712418301,0.03,50,0.02,48,2,e,put
0.006982088088989258,154,0.006493506493506494,0.03,50,0.02,48,2,e,put
0.00611722469329834,155,0.0064516129032258064,0.03,50,0.02,48,2,e,put
0.008623361587524414,156,0.00641025641025641,0.03,50,0.02,48,2,e,put
0.007971644401550293,157,0.006369426751592357,0.03,50,0.02,48,2,e,put
0.006353497505187988,158,0.006329113924050633,0.03,50,0.02,48,2,e,put
0.008640170097351074,159,0.006289308176100629,0.03,50,0.02,48,2,e,put
0.010198354721069336,160,0.00625,0.03,50,0.02,48,2,e,put
0.009964704513549805,161,0.006211180124223602,0.03,50,0.02,48,2,e,put
0.009840726852416992,162,0.006172839506172839,0.03,50,0.02,48,2,e,put
0.01004934310913086,163,0.006134969325153374,0.03,50,0.02,48,2,e,put
0.009953618049621582,164,0.006097560975609756,0.03,50,0.02,48,2,e,put
0.009988784790039062,165,0.006060606060606061,0.03,50,0.02,48,2,e,put
0.009384751319885254,166,0.006024096385542169,0.03,50,0.02,48,2,e,put
0.010622859001159668,167,0.005988023952095809,0.03,50,0.02,48,2,e,put
0.008313298225402832,168,0.005952380952380952,0.03,50,0.02,48,2,e,put
0.013808727264404297,169,0.005917159763313609,0.03,50,0.02,48,2,e,put
0.010184288024902344,170,0.0058823529411764705,0.03,50,0.02,48,2,e,put
0.008629083633422852,171,0.005847953216374269,0.03,50,0.02,48,2,e,put
0.015513062477111816,172,0.005813953488372093,0.03,50,0.02,48,2,e,put
0.008109807968139648,173,0.005780346820809248,0.03,50,0.02,48,2,e,put
0.012444138526916504,174,0.005747126436781609,0.03,50,0.02,48,2,e,put
0.010358452796936035,175,0.005714285714285714,0.03,50,0.02,48,2,e,put
0.019418001174926758,176,0.005681818181818182,0.03,50,0.02,48,2,e,put
0.016303181648254395,177,0.005649717514124294,0.03,50,0.02,48,2,e,put
0.010023951530456543,178,0.0056179775280898875,0.03,50,0.02,48,2,e,put
0.012511014938354492,179,0.00558659217877095,0.03,50,0.02,48,2,e,put
0.015114426612854004,180,0.005555555555555556,0.03,50,0.02,48,2,e,put
0.012552857398986816,181,0.0055248618784530384,0.03,50,0.02,48,2,e,put
0.013921022415161133,182,0.005494505494505495,0.03,50,0.02,48,2,e,put
0.011211156845092773,183,0.00546448087431694,0.03,50,0.02,48,2,e,put
0.012946486473083496,184,0.005434782608695652,0.03,50,0.02,48,2,e,put
0.010980963706970215,185,0.005405405405405406,0.03,50,0.02,48,2,e,put
0.0125579833984375,186,0.005376344086021506,0.03,50,0.02,48,2,e,put
0.015296459197998047,187,0.0053475935828877,0.03,50,0.02,48,2,e,put
0.014602422714233398,188,0.005319148936170213,0.03,50,0.02,48,2,e,put
0.013817310333251953,189,0.005291005291005291,0.03,50,0.02,48,2,e,put
0.01104748249053955,190,0.005263157894736842,0.03,50,0.02,48,2,e,put
0.0150986909866333,191,0.005235602094240838,0.03,50,0.02,48,2,e,put
0.014441370964050293,192,0.005208333333333333,0.03,50,0.02,48,2,e,put
0.0144120454788208,193,0.0051813471502590676,0.03,50,0.02,48,2,e,put
0.014008402824401855,194,0.005154639175257732,0.03,50,0.02,48,2,e,put
0.011034965515136719,195,0.005128205128205128,0.03,50,0.02,48,2,e,put
0.014934539794921875,196,0.00510204081632653,0.03,50,0.02,48,2,e,put
0.015248894691467285,197,0.005076142131979695,0.03,50,0.02,48,2,e,put
0.015763044357299805,198,0.005050505050505051,0.03,50,0.02,48,2,e,put
0.016705989837646484,199,0.005025125628140704,0.03,50,0.02,48,2,e,put
0.01484537124633789,200,0.005,0.03,50,0.02,48,2,e,put
0.01623857021331787,201,0.004975124378109453,0.03,50,0.02,48,2,e,put
0.013930678367614746,202,0.0049504950495049506,0.03,50,0.02,48,2,e,put
0.01484692096710205,203,0.0049261083743842365,0.03,50,0.02,48,2,e,put
0.01642310619354248,204,0.004901960784313725,0.03,50,0.02,48,2,e,put
0.015610933303833008,205,0.004878048780487805,0.03,50,0.02,48,2,e,put
0.01817917823791504,206,0.0048543689320388345,0.03,50,0.02,48,2,e,put
0.015123605728149414,207,0.004830917874396135,0.03,50,0.02,48,2,e,put
0.021586060523986816,208,0.004807692307692308,0.03,50,0.02,48,2,e,put
0.017447352409362793,209,0.004784688995215311,0.03,50,0.02,48,2,e,put
0.022643446922302246,210,0.004761904761904762,0.03,50,0.02,48,2,e,put
0.017245888710021973,211,0.004739336492890996,0.03,50,0.02,48,2,e,put
0.021028637886047363,212,0.0047169811320754715,0.03,50,0.02,48,2,e,put
0.026884078979492188,213,0.004694835680751174,0.03,50,0.02,48,2,e,put
0.01858675479888916,214,0.004672897196261682,0.03,50,0.02,48,2,e,put
0.01771712303161621,215,0.004651162790697674,0.03,50,0.02,48,2,e,put
0.017310261726379395,216,0.004629629629629629,0.03,50,0.02,48,2,e,put
0.01576972007751465,217,0.004608294930875576,0.03,50,0.02,48,2,e,put
0.02271425724029541,218,0.0045871559633027525,0.03,50,0.02,48,2,e,put
0.024439096450805664,219,0.0045662100456621,0.03,50,0.02,48,2,e,put
0.02851283550262451,220,0.004545454545454545,0.03,50,0.02,48,2,e,put
0.023075461387634277,221,0.004524886877828055,0.03,50,0.02,48,2,e,put
0.019676566123962402,222,0.0045045045045045045,0.03,50,0.02,48,2,e,put
0.02342987060546875,223,0.004484304932735426,0.03,50,0.02,48,2,e,put
0.022853493690490723,224,0.004464285714285714,0.03,50,0.02,48,2,e,put
0.021265029907226562,225,0.0044444444444444444,0.03,50,0.02,48,2,e,put
0.020445704460144043,226,0.004424778761061947,0.03,50,0.02,48,2,e,put
0.02436506748199463,227,0.004405286343612335,0.03,50,0.02,48,2,e,put
0.023278117179870605,228,0.0043859649122807015,0.03,50,0.02,48,2,e,put
0.022768020629882812,229,0.004366812227074236,0.03,50,0.02,48,2,e,put
0.02974855899810791,230,0.004347826086956522,0.03,50,0.02,48,2,e,put
0.023616552352905273,231,0.004329004329004329,0.03,50,0.02,48,2,e,put
0.03460860252380371,232,0.004310344827586207,0.03,50,0.02,48,2,e,put
0.030025720596313477,233,0.004291845493562232,0.03,50,0.02,48,2,e,put
0.026309609413146973,234,0.004273504273504274,0.03,50,0.02,48,2,e,put
0.028281807899475098,235,0.00425531914893617,0.03,50,0.02,48,2,e,put
0.025394916534423828,236,0.00423728813559322,0.03,50,0.02,48,2,e,put
0.03286147117614746,237,0.004219409282700422,0.03,50,0.02,48,2,e,put
0.026577234268188477,238,0.004201680672268907,0.03,50,0.02,48,2,e,put
0.022430896759033203,239,0.0041841004184100415,0.03,50,0.02,48,2,e,put
0.022458314895629883,240,0.004166666666666667,0.03,50,0.02,48,2,e,put
0.02064335346221924,241,0.004149377593360996,0.03,50,0.02,48,2,e,put
0.023634791374206543,242,0.004132231404958678,0.03,50,0.02,48,2,e,put
0.02104341983795166,243,0.00411522633744856,0.03,50,0.02,48,2,e,put
0.02501976490020752,244,0.004098360655737705,0.03,50,0.02,48,2,e,put
0.02486121654510498,245,0.004081632653061225,0.03,50,0.02,48,2,e,put
0.025011897087097168,246,0.0040650406504065045,0.03,50,0.02,48,2,e,put
0.026239871978759766,247,0.004048582995951417,0.03,50,0.02,48,2,e,put
0.03217053413391113,248,0.004032258064516129,0.03,50,0.02,48,2,e,put
0.032889604568481445,249,0.004016064257028112,0.03,50,0.02,48,2,e,put
0.042928099632263184,250,0.004,0.03,50,0.02,48,2,e,put
0.032035231590270996,251,0.00398406374501992,0.03,50,0.02,48,2,e,put
0.030847787857055664,252,0.003968253968253968,0.03,50,0.02,48,2,e,put
0.03195822238922119,253,0.003952569169960474,0.03,50,0.02,48,2,e,put
0.02812480926513672,254,0.003937007874015748,0.03,50,0.02,48,2,e,put
0.0423731803894043,255,0.00392156862745098,0.03,50,0.02,48,2,e,put
0.03161966800689697,256,0.00390625,0.03,50,0.02,48,2,e,put
0.029919743537902832,257,0.0038910505836575876,0.03,50,0.02,48,2,e,put
0.027682900428771973,258,0.003875968992248062,0.03,50,0.02,48,2,e,put
0.029096603393554688,259,0.003861003861003861,0.03,50,0.02,48,2,e,put
0.030680179595947266,260,0.0038461538461538464,0.03,50,0.02,48,2,e,put
0.03463292121887207,261,0.0038314176245210726,0.03,50,0.02,48,2,e,put
0.034043192863464355,262,0.003816793893129771,0.03,50,0.02,48,2,e,put
0.04351520538330078,263,0.0038022813688212928,0.03,50,0.02,48,2,e,put
0.03722047805786133,264,0.003787878787878788,0.03,50,0.02,48,2,e,put
0.03852057456970215,265,0.0037735849056603774,0.03,50,0.02,48,2,e,put
0.0333406925201416,266,0.0037593984962406013,0.03,50,0.02,48,2,e,put
0.03475391864776611,267,0.003745318352059925,0.03,50,0.02,48,2,e,put
0.030162930488586426,268,0.0037313432835820895,0.03,50,0.02,48,2,e,put
0.041314125061035156,269,0.0037174721189591076,0.03,50,0.02,48,2,e,put
0.05494952201843262,270,0.003703703703703704,0.03,50,0.02,48,2,e,put
0.03952836990356445,271,0.0036900369003690036,0.03,50,0.02,48,2,e,put
0.04022204875946045,272,0.003676470588235294,0.03,50,0.02,48,2,e,put
0.03744208812713623,273,0.003663003663003663,0.03,50,0.02,48,2,e,put
0.04035055637359619,274,0.0036496350364963502,0.03,50,0.02,48,2,e,put
0.04509246349334717,275,0.0036363636363636364,0.03,50,0.02,48,2,e,put
0.04487800598144531,276,0.0036231884057971015,0.03,50,0.02,48,2,e,put
0.05981123447418213,277,0.0036101083032490976,0.03,50,0.02,48,2,e,put
0.0342487096786499,278,0.0035971223021582736,0.03,50,0.02,48,2,e,put
0.031055569648742676,279,0.0035842293906810036,0.03,50,0.02,48,2,e,put
0.04088878631591797,280,0.0035714285714285713,0.03,50,0.02,48,2,e,put
0.03291678428649902,281,0.0035587188612099642,0.03,50,0.02,48,2,e,put
0.03202331066131592,282,0.0035460992907801418,0.03,50,0.02,48,2,e,put
0.02999556064605713,283,0.0035335689045936395,0.03,50,0.02,48,2,e,put
0.030074119567871094,284,0.0035211267605633804,0.03,50,0.02,48,2,e,put
0.031302571296691895,285,0.0035087719298245615,0.03,50,0.02,48,2,e,put
0.02753269672393799,286,0.0034965034965034965,0.03,50,0.02,48,2,e,put
0.027481675148010254,287,0.003484320557491289,0.03,50,0.02,48,2,e,put
0.030228137969970703,288,0.003472222222222222,0.03,50,0.02,48,2,e,put
0.03477942943572998,289,0.0034602076124567475,0.03,50,0.02,48,2,e,put
0.03511965274810791,290,0.0034482758620689655,0.03,50,0.02,48,2,e,put
0.0773458480834961,291,0.003436426116838488,0.03,50,0.02,48,2,e,put
0.04987943172454834,292,0.003424657534246575,0.03,50,0.02,48,2,e,put
0.047724127769470215,293,0.0034129692832764505,0.03,50,0.02,48,2,e,put
0.04233670234680176,294,0.003401360544217687,0.03,50,0.02,48,2,e,put
0.04975736141204834,295,0.003389830508474576,0.03,50,0.02,48,2,e,put
0.05277729034423828,296,0.0033783783783783786,0.03,50,0.02,48,2,e,put
0.03948187828063965,297,0.003367003367003367,0.03,50,0.02,48,2,e,put
0.039881348609924316,298,0.003355704697986577,0.03,50,0.02,48,2,e,put
0.03499269485473633,299,0.0033444816053511705,0.03,50,0.02,48,2,e,put
